time_stamp,humidity,temperature,pm2.5_atm,pm10.0_atm,sensor_id
1701432000,63.867,50.0,18.851,20.242,23285
1701450000,52.966,56.534,21.3795,22.9305,23285
1701410400,57.367,50.867,13.7405,14.7135,23285
1701464400,100.0,55.034,25.354,27.1185,23285
1701439200,59.1,51.5,20.4575,21.866,23285
1701421200,62.233,49.834,15.581,16.741999999999997,23285
1701414000,57.567,50.333,14.007,14.994,23285
1701424800,67.967,49.0,17.2185,18.557,23285
1701417600,57.767,50.067,14.3325,15.407,23285
1701428400,67.233,49.334,17.83,19.154,23285
1701223200,37.4,34.666,8.8515,9.854,23285
1701270000,37.766,38.4,13.0975,14.3725,23285
1701219600,36.267,34.9,9.2405,10.149,23285
1701216000,35.1,35.7,9.1085,10.0695,23285
1701252000,42.4,32.966,10.819,11.9475,23285
1701226800,38.534,34.3,8.0045,8.866499999999998,23285
1701295200,30.367,44.733,7.3045,8.1935,23285
1701280800,32.0,43.034,6.5435,7.1945,23285
1701262800,42.367,33.833,14.009,15.387,23285
1701277200,33.967,41.6,6.9395,7.771000000000001,23285
1701234000,41.0,34.6,8.098,9.018,23285
1701255600,42.9,32.933,12.078,13.299499999999998,23285
1701288000,30.0,45.034,6.7620000000000005,7.465999999999999,23285
1701291600,30.366,45.0,7.2055,7.990499999999999,23285
1701266400,40.367,35.7,14.2535,15.675999999999998,23285
1701259200,42.933,32.8,13.4865,14.7095,23285
1701284400,30.7,44.367,7.3325,8.089,23285
1701241200,41.833,32.933,8.925999999999998,9.8395,23285
1701248400,42.4,32.6,10.1205,11.1795,23285
1701230400,40.1,34.2,7.927,8.742,23285
1701273600,35.1,40.167,11.5715,12.723,23285
1701298800,32.666,43.5,9.189,10.3835,23285
1701244800,41.733,32.966,9.431,10.528,23285
1701237600,41.034,33.9,8.2535,9.1485,23285
1701511200,100.0,56.0,35.525,42.4615,23285
1701543600,100.0,62.133,38.9905,47.801,23285
1701475200,100.0,54.733,44.084500000000006,52.1325,23285
1701529200,100.0,58.7,32.6965,39.0765,23285
1701489600,100.0,54.9,32.3865,37.392,23285
1701550800,100.0,60.367,34.555499999999995,41.935,23285
1701514800,100.0,56.0,35.93,43.0675,23285
1701540000,100.0,61.533,38.438,47.26349999999999,23285
1701547200,100.0,60.8,34.534,41.954,23285
1701496800,100.0,54.867,33.211,38.699,23285
1701532800,100.0,59.933,37.135000000000005,45.7495,23285
1701525600,100.0,57.2,31.399,37.885000000000005,23285
1701478800,100.0,54.966,63.5075,72.416,23285
1701493200,100.0,55.0,32.7375,37.7405,23285
1701482400,100.0,54.2,33.891000000000005,40.007000000000005,23285
1701486000,100.0,54.267,33.506,39.343,23285
1701536400,100.0,60.767,38.9495,48.3005,23285
1701522000,100.0,56.666,40.3555,51.4205,23285
1701507600,100.0,55.534,35.4775,42.329,23285
1701554400,100.0,60.633,35.691,43.3535,23285
1701500400,100.0,54.966,33.828500000000005,39.7095,23285
1701504000,100.0,54.834,34.538,40.9895,23285
1701558000,100.0,60.466,40.139,49.4805,23285
1701518400,100.0,56.334,36.6855,45.052,23285
1700611200,100.0,60.867,0.6844999999999999,0.9135,23285
1700661600,100.0,55.1,11.357,12.5505,23285
1700622000,100.0,60.133,0.4569999999999999,0.6485,23285
1700665200,100.0,56.467,9.9185,10.9155,23285
1700632800,100.0,59.9,0.983,1.1565,23285
1700672400,93.9,61.534,2.87,3.1445,23285
1700629200,100.0,59.9,0.506,0.772,23285
1700636400,100.0,59.034,4.497,4.8115000000000006,23285
1700614800,100.0,61.267,0.7354999999999999,1.022,23285
1700668800,100.0,59.833,4.468500000000001,4.838,23285
1700643600,100.0,56.6,8.293,9.089,23285
1700618400,100.0,62.334,0.748,0.9865,23285
1700658000,100.0,55.733,10.5875,11.8275,23285
1700686800,60.5,59.166,1.2065,1.3405,23285
1700625600,100.0,59.334,0.4795,0.6885,23285
1700654400,100.0,55.133,9.709499999999998,10.77,23285
1700676000,71.567,61.9,1.5515,1.699,23285
1700650800,100.0,55.933,10.8335,12.0935,23285
1700690400,62.034,58.466,9.4095,10.381,23285
1700647200,100.0,56.067,10.88,11.9795,23285
1700683200,60.534,60.1,0.8385,0.994,23285
1700679600,64.433,61.167,1.2195,1.377,23285
1700640000,100.0,57.2,6.466,7.089,23285
1700694000,63.933,57.233,16.857,18.485,23285
1701324000,39.0,42.433,10.621,12.15,23285
1701356400,42.6,49.233,12.6555,13.9745,23285
1701331200,40.3,41.966,10.799,12.332999999999998,23285
1701378000,36.133,59.266,5.7905,6.3325,23285
1701367200,35.9,60.166,5.5295000000000005,6.1815,23285
1701349200,45.2,43.2,13.6665,15.454,23285
1701370800,34.0,61.0,3.6675,4.0655,23285
1701374400,34.834,60.133,5.2085,5.7275,23285
1701334800,41.733,41.233,11.66,13.0745,23285
1701327600,39.867,42.0,10.9295,12.4195,23285
1701313200,39.067,44.0,51.155,60.0025,23285
1701338400,43.433,41.0,12.2725,13.7225,23285
1701316800,39.233,43.5,63.0015,73.68549999999999,23285
1701320400,39.2,42.966,26.4085,31.691,23285
1701385200,41.534,55.933,6.52,7.0665,23285
1701345600,48.433,41.2,14.55,16.2815,23285
1701352800,42.534,46.233,12.6285,14.295,23285
1701381600,38.933,57.233,6.7515,7.378,23285
1701342000,46.233,41.0,13.5765,15.3115,23285
1701309600,36.333,44.334,41.9735,50.7425,23285
1701306000,33.766,44.4,32.9465,38.397000000000006,23285
1701360000,40.433,53.133,9.902,11.038,23285
1701302400,33.766,43.067,13.083,14.5765,23285
1701363600,38.534,56.967,6.819,7.493,23285
1701212400,34.467,36.2,9.275,10.278,23285
1701194400,33.9,43.067,5.487,6.0975,23285
1701205200,32.267,39.1,5.577,6.325,23285
1701187200,35.8,44.834,6.779,7.358,23285
1701133200,43.7,42.733,11.207999999999998,12.2155,23285
1701190800,39.334,43.633,7.099,7.77,23285
1701129600,44.6,43.4,9.1415,9.835,23285
1701140400,43.367,43.0,12.5935,13.412,23285
1701183600,34.367,45.067,6.532,7.021,23285
1701201600,30.966,41.166,4.9445,5.4510000000000005,23285
1701144000,44.0,43.0,11.8235,12.625,23285
1701180000,37.333,43.833,6.376,6.952,23285
1701136800,43.834,42.867,12.098,13.0015,23285
1701154800,47.534,43.4,8.420000000000002,8.9505,23285
1701176400,41.867,43.666,7.752499999999999,8.2835,23285
1701208800,34.0,37.034,7.242,8.068999999999999,23285
1701198000,30.633,42.133,4.599,5.102,23285
1701172800,43.2,42.966,7.327,7.970499999999999,23285
1701147600,45.3,43.0,11.147,12.001,23285
1701158400,46.0,42.933,7.1815,7.8085,23285
1701169200,44.034,42.966,6.8765,7.4165,23285
1701151200,47.166,43.0,10.050999999999998,10.7275,23285
1701162000,46.666,42.834,6.821,7.409499999999999,23285
1701165600,45.6,43.267,6.878,7.4925,23285
1700812800,67.2,51.334,17.024,18.1885,23285
1700802000,57.967,54.133,10.6965,11.3765,23285
1700827200,73.4,50.2,24.7695,26.87,23285
1700823600,70.966,50.633,22.8625,24.5935,23285
1700816400,69.034,50.9,19.2105,20.5555,23285
1700838000,54.9,56.3,23.6545,25.7455,23285
1700809200,64.067,52.067,13.749,14.6935,23285
1700805600,60.433,53.1,10.7525,11.464,23285
1700830800,70.934,51.666,25.6975,28.081,23285
1700798400,60.5,54.7,14.374,15.2,23285
1700859600,48.9,56.4,26.3845,28.5325,23285
1700845200,46.2,58.733,22.6465,24.8195,23285
1700794800,86.867,54.333,28.371,31.417,23285
1700787600,57.034,56.0,20.4565,22.0025,23285
1700834400,63.367,53.9,24.597,26.736,23285
1700784000,53.9,56.567,26.9205,30.8005,23285
1700856000,47.567,57.7,24.587,26.31,23285
1700791200,77.9,55.067,27.7245,29.9905,23285
1700841600,49.166,57.666,22.971,25.1265,23285
1700848800,45.534,59.1,21.5525,23.384,23285
1700852400,46.667,58.0,22.6145,24.369,23285
1700820000,69.733,50.233,20.7475,22.221,23285
1700866800,51.0,54.767,27.313,29.8875,23285
1700863200,49.7,55.666,27.9685,30.61,23285
1701957600,53.733,45.067,9.977,10.7315,23285
1701990000,51.0,51.966,9.6175,10.347,23285
1701939600,55.9,42.933,8.434000000000001,9.238499999999998,23285
1701914400,48.966,44.9,8.5185,9.099,23285
1701910800,48.467,45.2,8.1615,8.717500000000001,23285
1701968400,48.133,50.233,8.905999999999999,9.627,23285
1701986400,50.233,51.334,8.3585,9.017,23285
1701964800,49.834,48.233,9.4905,10.374,23285
1701961200,53.2,46.333,10.192,11.0345,23285
1701982800,48.633,51.0,8.177,8.8585,23285
1701928800,52.1,43.6,8.087,8.74,23285
1701925200,51.0,43.966,8.203,8.907,23285
1701918000,48.966,44.1,7.933,8.554,23285
1701946800,56.0,42.966,7.5265,8.065999999999999,23285
1701907200,47.267,45.966,7.039999999999999,7.583,23285
1701943200,56.767,42.6,8.189,8.9525,23285
1701954000,54.8,44.7,9.556,10.483,23285
1701972000,48.567,50.3,8.774000000000001,9.4025,23285
1701932400,54.933,43.0,9.242,10.0805,23285
1701950400,55.9,43.3,8.2065,8.921,23285
1701979200,48.833,51.0,8.720500000000001,9.3965,23285
1701975600,49.966,50.233,8.926,9.6245,23285
1701936000,55.7,43.0,8.2115,8.993,23285
1701921600,50.0,43.867,7.647,8.220500000000001,23285
1700560800,68.167,48.6,6.8865,7.595000000000001,23285
1700607600,100.0,60.034,1.072,1.3005,23285
1700582400,100.0,51.767,6.4,7.215,23285
1700593200,100.0,55.966,1.763,2.2015,23285
1700553600,63.734,47.233,10.614,11.6605,23285
1700542800,53.4,47.633,10.799499999999998,12.0715,23285
1700550000,58.733,47.0,11.665,12.965,23285
1700600400,100.0,58.0,1.3315,1.63,23285
1700546400,54.534,47.0,12.1245,13.195,23285
1700586000,100.0,52.367,6.348,7.196,23285
1700596800,100.0,57.2,1.36,1.7680000000000002,23285
1700604000,100.0,59.334,1.103,1.42,23285
1700575200,100.0,50.367,4.957,5.5565,23285
1700578800,100.0,51.233,5.926,6.8425,23285
1700557200,69.666,48.0,9.3125,10.336,23285
1700571600,92.5,50.0,4.1475,4.6975,23285
1700564400,66.367,49.3,4.48,5.12,23285
1700568000,69.0,50.1,3.5295,4.02,23285
1700589600,100.0,54.3,3.445,4.067,23285
1700942400,35.0,50.633,7.033,7.811,23285
1700892000,41.933,44.834,3.6825,4.0285,23285
1700938800,34.7,50.467,7.359999999999999,8.109,23285
1700902800,46.834,42.433,4.125,4.5205,23285
1700899200,46.033,43.166,4.0345,4.363,23285
1700913600,47.966,41.0,6.568,7.3475,23285
1700895600,44.933,43.767,4.0465,4.3485,23285
1700884800,41.966,47.466,4.5215,5.0585,23285
1700953200,44.534,46.2,14.997,16.366,23285
1700877600,43.133,50.534,6.955,7.487999999999999,23285
1700906400,47.067,41.834,4.302,4.7915,23285
1700874000,45.433,51.5,9.5065,10.188,23285
1700910000,48.0,41.034,5.167,5.724,23285
1700946000,37.466,49.633,10.3905,11.341,23285
1700917200,46.1,41.5,6.5385,7.2295,23285
1700888400,41.1,46.133,3.822,4.0805,23285
1700935200,36.666,49.3,8.6445,9.4995,23285
1700870400,50.266,53.2,19.183,20.4855,23285
1700881200,42.033,48.833,4.8985,5.3995,23285
1700949600,41.466,47.7,11.7655,12.79,23285
1700931600,38.133,47.833,9.1845,10.041,23285
1700924400,40.5,45.633,6.2275,6.8345,23285
1700920800,43.1,43.666,5.714,6.3625,23285
1700928000,39.4,46.534,8.325500000000002,9.096,23285
1701878400,60.333,48.7,15.741,17.34,23285
1701864000,87.166,46.9,24.8775,28.1075,23285
1701889200,51.2,48.2,7.557,8.201,23285
1701900000,46.834,46.933,4.2965,4.618,23285
1701892800,49.367,48.067,5.921,6.391,23285
1701874800,70.4,48.533,21.469,24.0205,23285
1701867600,84.633,47.1,26.213,29.678,23285
1701903600,46.533,46.267,5.5065,5.8695,23285
1701831600,58.5,50.3,20.953,23.5485,23285
1701885600,53.9,48.233,9.373,10.1615,23285
1701882000,62.233,48.166,13.96,15.3595,23285
1701871200,79.8,47.8,26.202,29.6195,23285
1701860400,86.3,47.133,23.693,26.3445,23285
1701842400,80.2,48.7,18.551,20.4975,23285
1701846000,86.267,48.133,19.9165,21.97,23285
1701896400,48.934,47.433,5.571,6.016,23285
1701835200,62.867,49.3,17.4085,19.077,23285
1701824400,54.834,52.0,41.198,47.2565,23285
1701838800,72.933,49.0,18.029,19.705,23285
1701820800,52.966,52.666,29.9465,34.111000000000004,23285
1701849600,94.5,47.7,22.674,25.152,23285
1701853200,93.767,47.867,24.2485,26.8645,23285
1701856800,92.066,47.233,25.967,28.9715,23285
1701828000,56.334,51.334,41.52,49.529,23285
1700985600,62.433,43.233,27.4005,30.3925,23285
1700978400,59.9,42.966,29.684,33.671,23285
1700982000,62.8,42.0,26.8955,30.0795,23285
1701028800,100.0,53.8,13.4315,14.8045,23285
1701010800,71.2,50.333,19.195,20.96,23285
1700964000,51.233,44.0,25.5145,28.3005,23285
1700971200,55.334,43.633,24.7865,27.7505,23285
1701021600,100.0,53.467,14.8865,16.256500000000003,23285
1701032400,100.0,52.666,13.769,15.09,23285
1700974800,57.6,43.0,27.6655,30.8115,23285
1701025200,99.934,54.7,14.5945,15.839,23285
1700967600,53.767,44.0,28.4375,31.76,23285
1700992800,62.5,44.0,23.0665,25.8415,23285
1700989200,61.933,43.966,24.4355,27.1515,23285
1701014400,70.733,53.2,15.7935,17.244500000000002,23285
1701000000,72.233,43.5,23.047,25.7215,23285
1701036000,100.0,52.1,15.882,17.114,23285
1701039600,100.0,52.034,19.883,21.4855,23285
1701007200,74.4,47.867,22.4105,24.775,23285
1700956800,47.166,45.034,21.7635,23.704,23285
1701003600,74.3,44.466,22.956,25.402,23285
1700996400,68.033,43.267,24.151,26.7755,23285
1701018000,88.966,53.5,12.462,13.6705,23285
1700960400,49.3,44.3,20.022,22.1655,23285
1701813600,47.9,54.834,11.7265,12.727,23285
1701810000,44.633,55.233,10.1835,11.044,23285
1701738000,51.767,54.267,18.8705,19.9545,23285
1701817200,51.7,53.267,37.7145,40.962,23285
1701770400,58.534,48.267,7.9905,8.639,23285
1701763200,58.633,48.966,8.772,9.5035,23285
1701795600,44.767,54.7,10.303,10.9815,23285
1701745200,55.566,52.067,12.8525,13.7955,23285
1701748800,55.666,51.8,12.063,12.926,23285
1701777600,57.767,48.9,9.9205,10.903,23285
1701792000,45.034,53.467,9.136,9.7225,23285
1701766800,59.166,48.3,7.714,8.2955,23285
1701734400,47.967,55.2,13.754,14.5885,23285
1701806400,42.3,56.567,8.919,9.646,23285
1701781200,53.767,50.7,9.474,10.267,23285
1701799200,43.3,56.067,9.793,10.407,23285
1701784800,47.766,52.6,6.9725,7.5,23285
1701741600,54.534,53.2,17.009,18.044,23285
1701774000,58.267,48.733,8.192,8.960999999999999,23285
1701788400,45.2,52.933,7.423999999999999,8.0175,23285
1701802800,42.367,56.433,8.950500000000002,9.6025,23285
1701756000,56.867,49.767,9.875,10.5675,23285
1701759600,57.1,49.133,8.8265,9.3775,23285
1701752400,57.533,50.666,11.5135,12.357,23285
