time_stamp,humidity,temperature,pm2.5_atm,pm10.0_atm,sensor_id
1700892000,38.9,43.267,4.218,4.5295000000000005,160533
1700913600,44.034,39.867,7.834999999999999,8.564499999999999,160533
1700884800,38.334,46.0,5.051,5.5305,160533
1700910000,44.533,39.333,6.269,6.7379999999999995,160533
1700920800,38.033,43.9,7.1370000000000005,7.801499999999999,160533
1701619200,75.267,59.3,14.796,15.6585,160533
1701583200,75.6,57.767,22.884500000000003,24.6,160533
1701630000,72.034,61.867,30.347,33.531000000000006,160533
1701604800,75.466,57.834,5.6370000000000005,5.8115000000000006,160533
1701597600,75.9,57.034,10.6285,10.949000000000002,160533
1701640800,73.1,61.966,25.3125,27.397,160533
1701579600,74.7,58.267,34.245999999999995,38.840500000000006,160533
1701622800,73.5,60.833,20.7335,21.8985,160533
1701608400,75.0,58.0,5.7844999999999995,6.0435,160533
1701612000,75.233,58.466,9.841999999999999,10.28,160533
1701633600,72.767,61.867,31.3345,35.114000000000004,160533
1701615600,76.267,58.233,13.5575,14.294,160533
1701601200,75.816,57.209,5.5785,5.7485,160533
1701565200,69.733,60.0,47.975,59.072500000000005,160533
1701644400,72.867,62.0,25.7295,27.7665,160533
1701576000,74.4,58.966,39.949,48.646,160533
1701626400,72.367,61.567,24.463,26.009999999999998,160533
1701637200,72.834,61.966,26.303,28.323,160533
1701568800,72.267,59.367,45.164500000000004,56.259,160533
1701586800,76.2,57.0,13.2895,13.815000000000001,160533
1701561600,69.666,59.466,43.735,52.590500000000006,160533
1701572400,73.767,59.367,45.75,57.494,160533
1701590400,76.066,57.133,9.1655,9.472,160533
1701594000,76.066,57.3,9.811,10.187999999999999,160533
1702090800,55.867,51.767,22.8715,24.553,160533
1702080000,49.7,54.5,14.8445,15.701,160533
1702094400,58.1,50.733,23.9955,25.6035,160533
1702083600,52.233,53.2,18.266,19.524,160533
1702087200,54.633,52.034,18.869,19.981,160533
1701151200,42.4,41.6,12.003499999999999,12.7615,160533
1701201600,27.767,41.467,5.3575,5.881,160533
1701208800,32.0,36.633,7.0489999999999995,7.772,160533
1701205200,30.566,37.8,5.9785,6.6025,160533
1701129600,39.7,42.967,9.2685,9.9815,160533
1701180000,32.666,44.767,6.9079999999999995,7.3065,160533
1701169200,40.4,42.0,8.54,9.081,160533
1701187200,31.533,45.1,7.1425,7.8575,160533
1701190800,34.0,45.0,7.557,8.2205,160533
1701144000,41.133,41.533,14.376000000000001,15.218,160533
1701136800,39.867,41.933,13.4315,14.14,160533
1701172800,39.8,42.267,9.049,9.663,160533
1701147600,41.834,41.3,13.476500000000001,14.325,160533
1701176400,37.434,44.133,10.553,11.3025,160533
1701140400,40.0,42.0,14.4755,15.2315,160533
1701212400,32.334,35.733,7.8205,8.4665,160533
1701162000,41.367,41.933,8.466000000000001,9.088000000000001,160533
1701133200,39.067,42.067,11.275,12.0655,160533
1701183600,30.167,44.567,6.868,7.4745,160533
1701198000,27.066,42.934,5.0125,5.4785,160533
1701194400,29.934,43.966,6.221500000000001,6.942,160533
1701158400,41.2,41.767,9.206,9.874500000000001,160533
1701154800,40.8,42.5,9.1305,9.724,160533
1701165600,41.666,42.0,8.763,9.437,160533
1701968400,40.033,50.6,9.766,10.491,160533
1701982800,42.067,50.933,9.442,9.9625,160533
1701954000,47.0,44.633,11.6895,12.438500000000001,160533
1701936000,52.8,39.4,12.0485,13.134,160533
1701961200,43.367,46.367,11.584,12.498,160533
1701979200,41.9,50.7,9.533000000000001,10.2015,160533
1701943200,49.534,41.334,9.548,10.249500000000001,160533
1701972000,41.666,50.0,9.34,9.8875,160533
1701939600,52.033,40.0,10.1675,10.988,160533
1701964800,40.9,48.566,10.81,11.6225,160533
1701990000,42.767,51.367,10.9905,11.7595,160533
1701986400,42.966,51.1,9.9265,10.5245,160533
1701910800,42.733,44.834,6.9125,7.433999999999999,160533
1701918000,43.867,43.067,7.52,8.0415,160533
1701928800,48.334,40.934,9.332,10.0085,160533
1701975600,42.633,49.9,9.584,10.248000000000001,160533
1701925200,45.7,42.2,8.748,9.311,160533
1701950400,47.075,43.367,9.72,10.4765,160533
1701921600,44.367,43.0,8.052,8.6075,160533
1701957600,44.767,45.267,12.2425,13.0505,160533
1701946800,48.466,42.2,9.304,9.9705,160533
1701932400,50.4,39.966,10.282,11.105,160533
1701907200,41.467,45.433,4.5665,4.932,160533
1701914400,43.034,43.8,7.557499999999999,8.0775,160533
1701230400,37.933,33.4,8.8535,9.7705,160533
1701252000,40.034,32.0,12.769,13.9925,160533
1701248400,40.0,31.966,11.29,12.385,160533
1701259200,40.966,32.267,16.951,18.363500000000002,160533
1701277200,27.467,44.667,7.829,8.503,160533
1701241200,39.567,32.267,10.0115,10.9885,160533
1701295200,26.6,44.466,8.2655,9.008500000000002,160533
1701298800,29.433,42.433,10.1005,11.0975,160533
1701291600,25.966,45.4,7.823,8.503499999999999,160533
1701273600,29.167,43.033,13.398,14.6045,160533
1701234000,38.666,33.0,8.9115,9.8535,160533
1701223200,35.1,34.034,10.449,11.142,160533
1701288000,24.134,47.2,7.422000000000001,8.098,160533
1701270000,32.233,39.233,17.482,18.9925,160533
1701255600,40.466,31.7,14.6515,15.8595,160533
1701280800,25.7,46.867,7.617,8.2775,160533
1701219600,34.0,34.433,8.149000000000001,8.896,160533
1701244800,39.2,32.133,10.618500000000001,11.668,160533
1701284400,24.166,47.966,8.2845,9.0,160533
1701226800,36.433,33.633,8.565000000000001,9.379000000000001,160533
1701216000,33.0,34.933,7.7065,8.3635,160533
1701237600,39.0,32.4,9.295,10.223500000000001,160533
1701262800,38.534,34.666,20.1795,21.9095,160533
1701266400,35.434,36.767,17.522,19.1225,160533
1702015200,55.267,44.0,19.566499999999998,21.333,160533
1702004400,44.1,50.367,12.931000000000001,13.9595,160533
1702000800,43.8,51.4,10.932,11.8035,160533
1702051200,44.534,54.933,28.430500000000002,30.7855,160533
1702062000,30.566,64.467,7.2455,7.5875,160533
1702047600,48.166,52.667,32.3175,34.6545,160533
1702033200,59.733,43.2,23.043,24.9975,160533
1702040400,57.733,46.034,32.4375,35.2015,160533
1702065600,31.066,66.034,8.488499999999998,8.912,160533
1702011600,52.433,45.133,18.2635,19.887,160533
1702058400,30.867,65.0,8.4405,8.8215,160533
1701993600,41.9,52.0,9.7945,10.411000000000001,160533
1702008000,49.233,47.233,16.3825,17.795499999999997,160533
1702044000,52.867,49.567,34.6235,37.882000000000005,160533
1702036800,59.9,43.966,26.8765,29.2115,160533
1702076400,45.166,56.034,12.106000000000002,12.811,160533
1702018800,56.334,43.367,17.616,19.0995,160533
1701997200,43.0,51.733,9.9215,10.544,160533
1702054800,36.666,60.334,12.552,13.167,160533
1702022400,57.233,43.0,18.1605,19.756999999999998,160533
1702072800,39.334,58.1,9.731000000000002,10.346,160533
1702026000,58.233,43.1,19.6505,21.363500000000002,160533
1702029600,58.834,43.633,21.397,23.060000000000002,160533
1702069200,34.9,61.534,7.814500000000001,8.2255,160533
1700708400,51.467,55.0,2.6475,2.7975000000000003,160533
1700744400,44.133,51.2,5.756,6.0655,160533
1700758800,35.534,60.1,4.881,5.071,160533
1700748000,41.8,53.167,5.688000000000001,5.9975000000000005,160533
1700751600,40.1,55.067,5.090999999999999,5.358499999999999,160533
1700730000,50.733,51.133,0.823,0.9215,160533
1700722800,52.1,52.3,0.996,1.1059999999999999,160533
1700733600,50.067,50.534,1.193,1.266,160533
1700737200,49.967,50.0,2.3280000000000003,2.4745,160533
1700762400,33.333,62.534,5.027,5.2645,160533
1700719200,52.4,52.367,0.8885,0.9565,160533
1700697600,49.333,56.267,3.998,4.119,160533
1700766000,31.6,64.5,4.6425,4.795,160533
1700755200,37.933,57.733,5.447,5.688000000000001,160533
1700704800,50.933,55.2,2.9915,3.1755,160533
1700701200,49.967,55.966,3.0869999999999997,3.2245,160533
1700726400,52.733,51.633,0.9245,1.008,160533
1700715600,52.334,53.334,0.874,0.9775,160533
1700712000,51.2,54.6,1.588,1.6840000000000002,160533
1700740800,47.067,49.7,4.2385,4.5635,160533
1700769600,30.1,65.767,3.8725,4.0485,160533
1700780400,45.567,54.567,12.971,13.8125,160533
1700776800,40.266,57.6,15.7665,16.692,160533
1700773200,34.334,60.933,5.464,5.639,160533
1700989200,52.933,42.766,32.022999999999996,35.009,160533
1700960400,45.733,42.267,15.7165,17.359,160533
1700985600,53.9,41.8,34.7405,38.193,160533
1701007200,53.2,47.2,28.1835,30.158,160533
1701021600,58.8,53.567,16.5335,17.810499999999998,160533
1701028800,67.067,51.867,17.729,19.0055,160533
1701032400,71.2,51.0,20.7275,22.2195,160533
1700996400,54.633,42.433,31.939999999999998,34.835,160533
1701000000,55.367,42.5,32.9865,35.9175,160533
1700974800,53.767,41.0,31.527500000000003,35.060500000000005,160533
1701036000,71.9,51.0,16.0765,17.0875,160533
1701010800,52.0,49.534,26.185,28.095,160533
1701003600,55.166,43.767,33.083,36.0195,160533
1700982000,53.367,40.966,36.515,40.424499999999995,160533
1700964000,48.834,42.0,20.3935,22.627000000000002,160533
1701014400,50.867,53.466,17.9015,19.244500000000002,160533
1700978400,52.966,41.0,34.8575,38.216499999999996,160533
1701025200,59.2,53.834,18.239,19.456,160533
1700967600,51.034,41.666,20.110999999999997,22.2225,160533
1700956800,42.4,43.666,11.3635,12.561499999999999,160533
1700971200,53.1,41.133,24.444,26.941499999999998,160533
1701039600,73.733,50.367,28.7865,31.256500000000003,160533
1700992800,54.233,42.8,33.942499999999995,37.074,160533
1701018000,55.6,53.6,13.4525,14.559,160533
1701892800,41.534,48.033,6.8045,7.3095,160533
1701889200,42.733,48.3,7.988,8.655999999999999,160533
1701864000,59.0,45.8,32.6155,36.1795,160533
1701874800,52.933,48.3,28.0625,30.8495,160533
1701849600,58.666,47.0,27.6505,30.189,160533
1701867600,57.3,46.5,34.074,38.1075,160533
1701842400,55.3,48.033,22.5715,24.310499999999998,160533
1701820800,45.133,51.4,12.788499999999999,13.7605,160533
1701856800,59.5,46.033,34.024,37.593,160533
1701831600,49.166,49.067,20.022,21.701,160533
1701900000,40.6,46.733,3.096,3.3795,160533
1701896400,42.166,47.234,6.0145,6.4245,160533
1701853200,59.933,46.367,30.587,33.7,160533
1701871200,55.233,47.5,32.9605,36.6695,160533
1701846000,56.9,47.467,23.9555,26.009500000000003,160533
1701838800,54.7,47.8,22.075499999999998,23.747500000000002,160533
1701885600,44.334,48.3,11.233,12.1335,160533
1701878400,46.967,48.567,17.9735,19.454500000000003,160533
1701835200,51.433,48.466,21.419,23.200000000000003,160533
1701824400,46.0,50.966,15.617,16.747999999999998,160533
1701882000,49.267,47.233,17.0745,18.553,160533
1701828000,47.033,50.333,16.89,18.195,160533
1701860400,58.2,46.133,31.795,34.986999999999995,160533
1701903600,41.0,46.0,4.111000000000001,4.445,160533
1701118800,37.767,48.7,9.1175,9.597,160533
1701057600,72.133,48.0,14.193999999999999,15.481,160533
1701108000,35.1,52.233,7.4025,7.847,160533
1701079200,68.733,47.7,12.24,13.355,160533
1701122400,39.633,46.133,10.273,10.8725,160533
1701043200,74.4,50.567,29.7715,32.205,160533
1701068400,70.066,47.933,10.1335,11.0495,160533
1701050400,72.633,50.333,32.667,36.8515,160533
1701126000,39.534,43.8,7.855499999999999,8.448,160533
1701111600,35.433,52.666,8.6955,9.1425,160533
1701082800,68.489,46.233,12.8625,13.917000000000002,160533
1701086400,69.767,45.334,14.974499999999999,16.3165,160533
1701046800,72.667,50.966,29.308500000000002,31.739,160533
1701075600,71.3,46.267,11.52,12.532,160533
1701100800,39.4,53.334,3.6215,3.7805,160533
1701090000,65.3,48.933,15.715,16.991,160533
1701115200,33.867,53.7,8.349499999999999,8.7105,160533
1701097200,45.4,52.833,3.572,3.7190000000000003,160533
1701061200,71.834,47.8,11.959,13.0045,160533
1701093600,53.4,51.834,4.023,4.305,160533
1701064800,70.933,47.233,9.349,10.2195,160533
1701104400,37.367,52.9,5.1025,5.464,160533
1701054000,72.066,48.733,22.743000000000002,25.009500000000003,160533
1701072000,69.9,47.666,10.317,11.2135,160533
1701450000,44.892,55.108,25.545,26.9255,160533
1701471600,70.6,53.1,36.408,40.1875,160533
1701442800,42.9,53.933,23.456,24.945999999999998,160533
1701439200,44.7,52.834,24.567999999999998,26.182499999999997,160533
1701446400,40.767,55.966,23.043,24.368000000000002,160533
1701421200,51.333,46.367,18.252000000000002,19.509,160533
1701457200,47.733,57.867,27.4375,28.81,160533
1701428400,50.867,47.833,20.833,22.285,160533
1701417600,47.767,48.6,16.963,18.152,160533
1701414000,46.2,49.9,16.4735,17.494500000000002,160533
1701453600,50.445,56.739,28.0345,29.372500000000002,160533
1701406800,45.267,50.767,15.2415,16.1535,160533
1701424800,52.4,46.1,19.713,21.064999999999998,160533
1701392400,40.5,52.534,10.477,11.149000000000001,160533
1701435600,47.433,50.4,24.291,25.858,160533
1701403200,44.1,51.067,13.3855,14.2485,160533
1701432000,49.267,49.2,22.786,24.3015,160533
1701464400,66.566,53.7,29.87,31.482,160533
1701460800,59.3,55.267,30.7775,32.3695,160533
1701468000,70.833,52.7,33.745999999999995,36.13849999999999,160533
1701410400,45.867,50.034,15.873,16.8465,160533
1701396000,42.233,52.1,11.343,12.068999999999999,160533
1701388800,38.367,53.733,10.4715,11.0605,160533
1701399600,43.166,51.966,11.747,12.5175,160533
1700629200,76.966,59.0,0.339,0.47850000000000004,160533
1700647200,73.933,56.666,12.848500000000001,13.711500000000001,160533
1700618400,77.333,61.567,0.85,1.0270000000000001,160533
1700661600,70.9,54.8,12.2615,13.183,160533
1700632800,77.034,59.766,1.305,1.3940000000000001,160533
1700668800,60.5,61.166,4.8325,5.073499999999999,160533
1700650800,73.966,54.567,14.6585,15.6805,160533
1700625600,76.9,58.833,0.22399999999999998,0.36650000000000005,160533
1700694000,48.666,56.767,3.856,3.9770000000000003,160533
1700658000,72.367,53.834,12.0445,12.957,160533
1700654400,73.367,54.0,13.445,14.4915,160533
1700643600,74.533,56.966,10.013,10.722999999999999,160533
1700622000,78.1,60.1,0.402,0.5195000000000001,160533
1700690400,47.133,58.166,1.9809999999999999,2.0780000000000003,160533
1700686800,45.1,59.633,1.6825,1.771,160533
1700665200,67.333,57.066,10.131,10.8205,160533
1700614800,76.867,60.933,0.8235,0.9670000000000001,160533
1700683200,42.1,62.1,1.5434999999999999,1.6445,160533
1700679600,42.5,63.067,2.043,2.2035,160533
1700611200,76.167,60.1,0.5055,0.675,160533
1700672400,49.967,63.867,3.1425,3.328,160533
1700636400,76.0,59.066,4.396,4.579000000000001,160533
1700676000,44.067,64.267,2.3785,2.492,160533
1700640000,75.6,57.067,7.9085,8.3935,160533
1701720000,34.834,60.434,7.1365,7.505,160533
1701673200,44.767,55.067,5.305,5.5625,160533
1701705600,41.367,58.966,9.291,9.7955,160533
1701684000,56.067,51.8,9.4315,9.997499999999999,160533
1701662400,74.566,56.1,25.094,26.956,160533
1701709200,36.6,60.467,7.362,7.725,160533
1701691200,57.334,52.166,13.1415,13.956499999999998,160533
1701730800,41.533,55.633,9.837499999999999,10.2965,160533
1701658800,74.567,56.934,26.1225,27.8365,160533
1701698400,47.567,57.9,17.433999999999997,18.402500000000003,160533
1701687600,57.6,51.867,11.0015,11.7605,160533
1701666000,58.433,57.067,7.0975,7.42,160533
1701727200,39.933,56.4,8.593,8.993,160533
1701680400,49.5,53.466,6.9345,7.3885000000000005,160533
1701651600,73.1,60.233,23.451500000000003,24.7955,160533
1701723600,38.133,57.9,8.5975,9.063500000000001,160533
1701648000,71.9,61.933,22.623,23.953,160533
1701676800,43.867,54.966,5.4605,5.752000000000001,160533
1701702000,41.933,58.733,12.306000000000001,12.9125,160533
1701655200,74.0,58.534,25.804000000000002,27.534,160533
1701716400,35.9,61.2,8.162,8.467500000000001,160533
1701669600,46.534,56.167,4.926,5.1865000000000006,160533
1701694800,56.034,54.433,15.3545,16.325,160533
1701712800,36.567,60.5,7.7044999999999995,8.038,160533
1701475200,70.133,53.133,38.036500000000004,43.1,160533
1701522000,71.133,55.933,48.7345,60.489999999999995,160533
1701518400,71.275,54.734,45.3035,54.538,160533
1701511200,71.9,53.834,43.8835,52.487,160533
1701507600,71.667,53.9,42.657,50.7335,160533
1701558000,69.867,58.966,42.711,51.4165,160533
1701525600,71.166,56.734,42.425,52.745000000000005,160533
1701500400,71.9,53.933,41.057500000000005,48.197500000000005,160533
1701532800,67.033,58.966,41.0245,49.589,160533
1701529200,68.334,58.166,40.271,48.605000000000004,160533
1701504000,72.367,54.0,42.324,50.3545,160533
1701554400,69.3,59.0,42.3335,50.7425,160533
1701543600,63.4,62.3,42.2265,51.1075,160533
1701514800,72.034,53.467,44.7065,53.6425,160533
1701493200,71.2,54.166,38.789500000000004,44.538,160533
1701536400,66.792,59.716,40.6845,49.107,160533
1701550800,68.034,59.567,40.561,48.712500000000006,160533
1701486000,71.0,53.933,39.1255,45.159499999999994,160533
1701478800,70.5,53.733,39.384,45.658500000000004,160533
1701496800,71.433,54.267,39.343500000000006,45.585,160533
1701482400,71.2,53.4,40.363,47.1765,160533
1701489600,71.5,53.834,38.2995,43.534000000000006,160533
1701547200,66.2,60.966,39.532,47.1375,160533
1701540000,64.434,61.467,42.507,51.311499999999995,160533
1701968400,40.034,50.0,3.077,3.2279999999999998,135676
1701914400,40.0,46.167,2.2350000000000003,2.4305,135676
1701921600,41.7,44.834,2.5134999999999996,2.7515,135676
1701925200,42.9,44.0,3.005,3.2359999999999998,135676
1701936000,47.267,41.867,4.08,4.3655,135676
1701954000,44.266,45.0,3.867,4.0975,135676
1701910800,39.966,46.9,2.9525,3.1435,135676
1701990000,40.367,52.267,3.7115,4.013999999999999,135676
1701979200,40.8,50.834,3.4764999999999997,3.765,135676
1701986400,41.267,51.933,4.2575,4.498,135676
1701972000,40.834,49.334,3.1100000000000003,3.3165,135676
1701982800,41.167,51.0,3.3805,3.645,135676
1701943200,46.367,43.034,3.7175000000000002,3.973,135676
1701932400,44.633,42.8,2.966,3.179,135676
1701957600,43.034,45.733,5.0169999999999995,5.338,135676
1701975600,41.6,49.867,3.942,4.1795,135676
1701950400,43.933,44.5,3.1985,3.43,135676
1701928800,43.033,43.966,3.2955,3.529,135676
1701964800,40.534,48.633,3.6065,3.8415,135676
1701907200,39.166,47.533,0.353,0.54,135676
1701918000,41.4,45.533,2.246,2.458,135676
1701961200,43.3,46.6,5.7405,6.2455,135676
1701946800,44.466,43.867,2.2634999999999996,2.4935,135676
1701939600,47.966,42.067,4.4670000000000005,4.7509999999999994,135676
1702083600,45.8,56.567,11.4215,12.5455,135676
1702090800,49.733,54.766,17.871000000000002,18.694499999999998,135676
1702094400,51.767,53.733,19.224,19.941,135676
1702080000,43.8,57.166,7.741,8.1445,135676
1702087200,47.933,55.4,14.838999999999999,15.923,135676
1700794800,51.133,52.834,27.7625,29.247,135676
1700838000,38.834,61.267,22.069499999999998,23.1815,135676
1700834400,45.966,56.4,22.447,23.421,135676
1700827200,53.2,50.067,19.9545,20.856,135676
1700859600,38.934,58.667,23.6995,24.695,135676
1700784000,43.5,56.734,16.22,17.5275,135676
1700852400,35.867,61.067,20.905,21.895000000000003,135676
1700866800,42.567,56.2,22.322499999999998,23.262,135676
1700787600,46.5,55.166,21.248,22.174500000000002,135676
1700816400,52.434,50.133,13.5,14.893,135676
1700856000,37.233,59.8,21.727,22.6205,135676
1700791200,49.267,54.133,23.426000000000002,24.3465,135676
1700820000,52.2,50.1,15.5395,16.7695,135676
1700841600,31.166,66.966,21.493000000000002,22.4705,135676
1700823600,52.167,49.933,18.3815,19.195,135676
1700809200,49.0,52.091,9.359,9.952,135676
1700802000,49.692,53.031,12.286999999999999,12.955,135676
1700805600,48.73,52.966,7.772,8.125,135676
1700863200,40.767,57.633,23.5355,24.586,135676
1700798400,52.6,51.933,28.482,30.4085,135676
1700845200,29.367,68.067,20.036,21.014000000000003,135676
1700830800,51.433,51.633,20.908,21.907,135676
1700848800,32.933,63.767,19.598,20.4675,135676
1700812800,51.067,51.233,10.7895,11.768,135676
1701334800,39.7,41.166,9.4945,10.503,135676
1701345600,43.466,40.5,10.619,11.697500000000002,135676
1701381600,31.166,58.967,3.308,3.567,135676
1701349200,37.133,44.733,8.649,9.310500000000001,135676
1701331200,36.767,42.2,7.938,8.571,135676
1701356400,27.966,56.6,5.88,6.246499999999999,135676
1701309600,30.067,44.7,26.002499999999998,27.207,135676
1701320400,34.133,44.067,8.956499999999998,9.6915,135676
1701327600,33.867,43.433,6.881,7.3965,135676
1701302400,26.4,44.966,12.91,13.721,135676
1701370800,26.434,62.2,0.3775,0.5855,135676
1701367200,25.2,63.867,0.7855,0.9824999999999999,135676
1701374400,27.934,61.133,1.2389999999999999,1.53,135676
1701338400,43.1,39.967,10.328,11.687000000000001,135676
1701363600,23.7,66.267,2.9699999999999998,3.2409999999999997,135676
1701306000,27.267,45.034,26.457,27.78,135676
1701385200,32.966,57.433,2.753,2.955,135676
1701342000,44.3,39.6,12.004000000000001,13.0325,135676
1701316800,34.767,44.466,18.027,18.945999999999998,135676
1701313200,32.767,45.0,21.3645,22.241500000000002,135676
1701360000,25.267,62.966,4.008,4.304,135676
1701378000,28.834,60.7,2.5695,2.79,135676
1701352800,31.1,51.666,6.7315000000000005,7.1285,135676
1701324000,32.6,43.966,5.7075,6.154,135676
1701234000,34.566,35.8,1.8639999999999999,2.1479999999999997,135676
1701298800,25.6,45.2,4.181,4.4575,135676
1701262800,34.467,37.3,6.2735,6.5375,135676
1701284400,23.1,46.767,1.5855000000000001,1.8650000000000002,135676
1701252000,37.233,34.334,4.25,4.522,135676
1701244800,35.666,34.6,3.0315000000000003,3.3215,135676
1701291600,23.733,46.9,1.9975,2.2474999999999996,135676
1701223200,31.967,36.966,1.817,2.0635,135676
1701273600,23.5,50.133,5.069000000000001,5.381,135676
1701266400,30.2,42.533,7.753,8.149000000000001,135676
1701219600,30.966,37.133,1.8399999999999999,2.1295,135676
