time_stamp,humidity,temperature,pm2.5_atm,pm10.0_atm
1700823600,51.9915,47.7625,26.14525,29.512
1700827200,51.983000000000004,47.9015,27.2965,31.13775
1700830800,50.466499999999996,49.783,28.594,32.86925
1700834400,46.858999999999995,53.135999999999996,27.451999999999998,31.50025
1700838000,39.95,58.382999999999996,27.1665,30.99975
1700841600,35.067,61.316500000000005,25.903,29.2055
1700845200,33.132999999999996,62.667,25.46375,29.14225
1700848800,33.917,61.1335,25.09525,28.085749999999997
1700852400,36.266999999999996,58.6165,27.111,30.65575
1700856000,38.3335,57.3335,29.077,33.136
1700859600,39.462,55.716499999999996,29.64425,34.35225
1700863200,40.933,54.6335,31.1635,36.744
1700866800,42.3495,53.216499999999996,30.331000000000003,35.43625
1700870400,41.95,51.134,18.348000000000003,20.124499999999998
1700874000,39.217,49.4005,9.729,10.482
1700877600,38.466,48.1165,8.616,9.298499999999999
1700881200,38.083,46.05,5.7075,6.299250000000001
1700884800,38.5,44.1,5.26525,5.77775
1700888400,38.3335,42.5495,4.43025,4.7940000000000005
1700892000,39.5165,41.366,4.536250000000001,4.8655
1700895600,42.216499999999996,40.166,5.1565,5.5169999999999995
1700899200,42.3665,39.132999999999996,4.96875,5.394
1700902800,43.382999999999996,38.8505,5.09375,5.54275
1700906400,44.5505,37.75,5.30475,5.792999999999999
1700910000,45.3665,37.2335,5.8485,6.343500000000001
1700913600,45.5,36.966499999999996,8.2695,9.099499999999999
1700917200,43.2335,38.4835,7.7875,8.5685
1700920800,38.5165,41.1335,6.6245,7.231
1700924400,34.1335,45.433,6.86325,7.44825
1700928000,30.783,49.3665,9.67925,10.5925
1700931600,29.317,50.6495,10.6115,11.574
1700935200,27.05,53.382999999999996,9.611749999999999,10.489
1700938800,24.65,57.567,8.8255,9.57225
1700942400,24.534,56.833,8.414000000000001,9.13025
1700946000,29.067,49.35,8.88575,9.82125
1700949600,35.0505,45.184,10.5325,11.85575
1700953200,38.308,43.533,10.2825,11.4945
1700956800,41.266999999999996,42.333,14.33,16.2185
1700960400,43.466499999999996,41.1835,15.30225,17.488
1700964000,45.3665,40.75,26.748,31.09525
1700967600,47.167,40.3,32.777,39.24225
1700971200,47.967,40.3665,33.83775,41.1595
1700974800,49.633,39.6,33.37725,40.31875
1700978400,50.817,39.8495,35.2205,43.39575
1700982000,50.833,40.216499999999996,34.23575,41.8515
1700985600,49.9995,41.0055,29.274250000000002,34.261250000000004
1700989200,50.533,40.8835,28.29375,32.94525
1700992800,51.066500000000005,41.233000000000004,27.674,32.2875
1700996400,53.266000000000005,39.98350000000001,28.78625,33.527249999999995
1701000000,54.85,40.566500000000005,28.88325,33.32475
1701003600,55.98350000000001,41.849999999999994,28.0395,32.5115
1701007200,53.783,45.9165,21.209249999999997,23.88225
1701010800,50.966499999999996,49.1005,16.4465,18.5375
1701014400,49.1335,51.933499999999995,14.994750000000002,16.80175
1701018000,53.1335,52.0,12.212250000000001,13.675
1701021600,57.283500000000004,52.55,13.5625,15.099
1701025200,57.1335,53.067,13.5985,15.160250000000001
1701028800,64.3165,51.05,15.69425,17.537
1701032400,67.7835,50.1165,15.706999999999999,17.592
1701036000,69.1,49.8665,15.04025,16.53575
1701039600,69.9335,49.8665,17.432750000000002,19.41225
1701043200,69.73349999999999,50.1495,24.07175,27.2205
1701046800,68.6665,50.566500000000005,30.692999999999998,36.786
1701050400,68.1,50.1505,27.81475,33.1215
1701054000,67.43350000000001,48.617,19.38725,22.5135
1701057600,67.56649999999999,47.3835,15.7775,18.04725
1701061200,66.767,46.983000000000004,11.31875,12.76325
1701064800,66.833,47.0165,11.4795,12.82775
1701068400,65.6995,46.9,10.98475,12.227
1701072000,64.68299999999999,46.966499999999996,12.0045,13.40175
1701075600,64.25,46.933,11.875,13.3185
1701079200,61.35,47.4495,10.728,12.14125
1701082800,60.6665,46.283,11.01075,12.45825
1701086400,62.033500000000004,45.966499999999996,13.0395,14.937750000000001
1701090000,60.066500000000005,48.096000000000004,12.0185,13.36425
1701093600,52.9045,51.413,4.22875,4.50925
1701097200,42.9545,54.837999999999994,3.8054999999999994,4.01825
1701100800,36.75,55.716499999999996,4.307500000000001,4.57375
1701104400,35.95,53.8665,5.607749999999999,5.93875
1701108000,31.65,56.017,6.5954999999999995,6.964
1701111600,29.7275,57.1425,7.9015,8.35875
1701115200,30.158499999999997,55.8125,8.347999999999999,8.947
1701118800,34.771,48.942,9.343499999999999,9.877
1701122400,37.3375,45.400000000000006,9.7055,10.42275
1701126000,37.966499999999996,43.379000000000005,8.9875,9.588750000000001
1701129600,38.066500000000005,42.1,9.41075,10.2135
1701133200,37.387,41.3545,11.541250000000002,12.41975
1701136800,37.7335,41.6165,13.344249999999999,14.256499999999999
1701140400,37.966499999999996,41.3835,14.2395,15.164
1701144000,38.066500000000005,41.333,14.77425,15.874000000000002
1701147600,38.3,41.0,13.329,14.179749999999999
1701151200,38.3995,41.3665,11.491499999999998,12.244
1701154800,37.6335,42.1,9.95075,10.714500000000001
1701158400,37.5,41.632999999999996,8.565,9.190999999999999
1701162000,38.0835,41.200500000000005,8.38175,9.112750000000002
1701165600,37.317,42.5,8.54275,9.199
1701169200,37.0835,42.3165,8.383750000000001,9.0135
1701172800,36.3,41.566,7.58075,8.0845
1701176400,33.716499999999996,42.433,7.204750000000001,7.7455
1701180000,31.316499999999998,43.966499999999996,7.158,7.67075
1701183600,28.5835,46.35,7.37425,7.960749999999999
1701187200,29.749499999999998,47.75,8.093,8.826500000000001
1701190800,30.5165,47.1335,7.725250000000001,8.524
1701194400,26.183,47.433,6.547750000000001,7.20275
1701198000,22.883499999999998,48.716499999999996,5.486750000000001,6.02375
1701201600,23.217,45.6335,5.79925,6.303000000000001
1701205200,26.717,39.45,7.03425,7.90775
1701208800,29.0335,36.7,7.4959999999999996,8.25375
1701212400,29.7335,35.95,7.95975,8.6685
1701216000,30.7165,34.8335,9.12875,9.96425
1701219600,31.700499999999998,34.132999999999996,8.48025,9.4465
1701223200,32.7,33.599999999999994,8.7065,9.59675
1701226800,33.804,33.266999999999996,8.283999999999999,9.323250000000002
1701230400,34.9,33.1335,8.80425,9.96075
1701234000,35.8835,32.8665,9.22975,10.259
1701237600,36.0,32.1835,9.33625,10.359
1701241200,36.433499999999995,31.9,10.32125,11.4015
1701244800,36.95,31.9,11.036999999999999,12.219000000000001
1701248400,37.3335,31.383000000000003,11.72025,12.98975
1701252000,38.083,31.3495,12.465,13.9905
1701255600,38.5,31.317,13.983,15.594000000000001
1701259200,38.033500000000004,31.467,14.834,16.48425
1701262800,36.733,32.683499999999995,15.7495,17.935000000000002
1701266400,33.766999999999996,35.967,14.9985,17.014499999999998
1701270000,28.433,41.533,12.6645,14.2745
1701273600,25.5665,44.65,13.1945,14.6435
1701277200,25.0,45.433,9.465,10.52125
1701280800,23.1505,47.033500000000004,8.58525,9.4835
1701284400,21.9665,49.671,9.8405,10.80225
1701288000,22.05,48.48350000000001,8.867,9.94625
1701291600,24.2665,44.766000000000005,10.5705,11.77975
1701295200,25.033,43.533500000000004,9.668,10.642
1701298800,26.75,42.0165,10.75675,12.0875
1701302400,28.133499999999998,41.983000000000004,14.060749999999999,15.863
1701306000,28.7835,42.98350000000001,33.628,41.557500000000005
1701309600,31.1335,43.016999999999996,37.09975,46.47175
1701313200,30.75,42.9495,20.448500000000003,23.4015
1701316800,30.195500000000003,42.2,15.253499999999999,17.695999999999998
1701320400,30.633,41.583,15.1235,17.5995
1701324000,31.283,40.9,15.971750000000002,18.343249999999998
1701327600,32.817,40.35,15.405000000000001,17.999
1701331200,33.8,39.6165,14.887,17.558999999999997
1701334800,35.9,38.849999999999994,14.80325,17.21375
1701338400,38.583,38.132999999999996,16.9235,19.8905
1701342000,42.1665,37.0165,21.108249999999998,25.06075
1701345600,43.35,37.650000000000006,24.63225,29.32525
1701349200,40.475,41.7625,20.432499999999997,24.155
1701352800,35.75,46.317,17.86,20.899500000000003
1701356400,32.2995,52.5165,17.00075,19.6605
1701360000,28.783,58.6665,15.465,17.30525
1701363600,27.433,61.3665,9.13125,10.088000000000001
1701367200,25.732999999999997,63.76649999999999,7.763,8.51725
1701370800,24.1,65.51650000000001,5.27375,5.7845
1701374400,25.517,62.983,6.680999999999999,7.288500000000001
1701378000,28.616500000000002,59.067,8.02425,8.93
1701381600,31.9835,56.117000000000004,9.835,10.9085
1701385200,34.7335,54.467,12.11275,13.467
1701388800,36.2,53.5,13.306750000000001,14.55075
1701392400,37.367000000000004,52.767,13.01825,14.24775
1701396000,39.716499999999996,52.066500000000005,13.20825,14.536999999999999
1701399600,42.049499999999995,51.467,14.02025,15.309249999999999
1701403200,42.75,51.0,14.937249999999999,16.299
1701406800,43.0835,50.5,17.17175,18.90625
1701410400,43.983000000000004,50.0,17.182000000000002,18.9135
1701414000,44.3835,49.283500000000004,17.20225,18.8495
1701417600,45.95,48.4,17.96825,19.9085
1701421200,47.566500000000005,47.3165,18.83825,21.032
1701424800,47.417,47.5035,21.430500000000002,23.68575
1701428400,48.617000000000004,47.1165,22.889499999999998,25.4985
1701432000,48.25,48.0,27.12925,31.963749999999997
1701435600,47.25,49.183,28.09,32.78475
1701439200,43.833,51.516999999999996,25.937,29.2275
1701442800,42.25,52.465999999999994,27.115000000000002,31.356
1701446400,39.367000000000004,54.6665,24.47475,27.496000000000002
1701450000,40.6165,55.2,27.341250000000002,31.274749999999997
1701453600,45.9,55.0165,28.936,33.4485
1701457200,48.183,56.417,31.975749999999998,37.985749999999996
1701460800,57.1665,54.1755,32.62525,38.92575
1701464400,63.299499999999995,52.817,31.957,37.72825
1701468000,67.4665,51.7665,33.36525,39.911
1701471600,67.767,51.733,32.9865,39.217
1701475200,67.46700000000001,52.45,35.66275,43.73350000000001
1701478800,67.5,52.816500000000005,40.623000000000005,50.963499999999996
1701482400,68.1,52.483000000000004,41.1595,51.782250000000005
1701486000,68.733,52.617,39.2645,49.2185
1701489600,68.4,53.466499999999996,39.3845,49.064499999999995
1701493200,67.98349999999999,53.583,38.953,48.323499999999996
1701496800,67.9505,53.483000000000004,38.1325,47.271
1701500400,68.31700000000001,53.167,39.104749999999996,48.573750000000004
1701504000,68.98349999999999,53.317,39.2175,48.80675
1701507600,68.3,54.5,39.9555,50.169
1701511200,68.0,55.1335,40.6555,51.5895
1701514800,68.0,55.483000000000004,41.55075,53.30425
1701518400,68.4,55.333,40.7265,53.3855
1701522000,68.8045,55.6125,37.63725,49.3335
1701525600,66.75,57.017,33.133750000000006,41.571
1701529200,63.417,59.349999999999994,34.562749999999994,43.11475
1701532800,59.367000000000004,61.7665,36.412000000000006,45.77775
1701536400,57.766999999999996,62.8,40.5615,51.397
1701540000,57.5835,63.033,44.023250000000004,56.2435
1701543600,57.567,62.966499999999996,44.233000000000004,56.48125
1701547200,60.167,61.433499999999995,41.4985,52.88225
1701550800,63.76649999999999,59.667,39.576,50.363
1701554400,64.9,59.5,39.6435,50.40375
1701558000,66.38300000000001,58.8,43.939,56.27675
1701561600,66.25,59.483000000000004,46.3315,59.394999999999996
1701565200,66.867,59.483000000000004,43.0525,55.4705
1701568800,68.0,59.5,44.849000000000004,58.99175
1701572400,70.4995,58.799499999999995,41.50025,54.899
1701576000,73.0495,57.382999999999996,37.00675,48.7695
1701579600,74.3835,56.5,35.1515,45.31375
1701583200,73.8,56.733,24.946,27.427
1701586800,75.0,56.0,16.5445,17.445999999999998
1701590400,75.066,56.0,15.449000000000002,16.185
1701594000,75.367,56.0,13.9345,14.6145
1701597600,75.367,56.0,13.497,14.298
1701601200,76.233,55.9,9.806,10.3345
1701604800,76.066,56.1,7.6005,7.951
1701608400,75.233,57.3,7.905,8.242
1701612000,75.0,57.966,11.4565,12.1505
1701615600,75.0,58.3,14.2685,15.235
1701619200,74.167,58.966,14.976,16.3305
1701622800,73.267,60.034,19.4,21.3925
1701626400,72.166,60.834,25.279,28.0915
1701630000,71.834,61.433,27.2605,30.767000000000003
1701633600,70.233,62.0,18.5205,20.7265
1701637200,70.0,62.0,16.555,18.511
1701640800,82.417,59.132999999999996,23.87575,29.469250000000002
1701644400,77.3,60.767,22.34075,26.2875
1701648000,75.1665,60.8665,26.13175,31.37975
1701651600,74.983,59.533500000000004,24.44975,28.819000000000003
1701655200,74.667,57.683,27.233,32.49125
1701658800,74.23349999999999,57.15,28.7895,34.56525
1701662400,73.4,56.783500000000004,26.207749999999997,31.2855
1701666000,55.6,56.2,7.3025,7.724
1701669600,46.434,54.334,6.694,7.17
1701673200,45.433,53.666,7.157,7.5265
1701676800,48.2,52.633,8.105,8.6075
1701680400,50.6,51.7,9.335,9.994
1701684000,53.584,51.0,9.8985,10.557
1701687600,51.233,51.767,11.0695,11.764500000000002
1701691200,53.4,51.8,14.9075,16.042
1701694800,50.1,53.4,13.3525,14.2065
1701698400,47.067,55.466,11.778,12.431
1701702000,43.567,58.1,10.662,11.3
1701705600,40.466,60.466,10.2205,10.81
1701709200,36.0,61.3,9.5745,10.048
1701712800,35.666,61.233,9.732,10.3255
1701716400,33.133,63.666,9.6125,10.154
1701720000,34.267,60.433,9.8855,10.466
1701723600,40.883,55.0165,9.2725,10.17375
1701727200,40.5005,55.349999999999994,10.688749999999999,11.45625
1701730800,41.0835,54.8665,11.37375,12.24525
1701734400,42.5,53.066500000000005,12.83,13.85325
1701738000,45.75,51.2,16.404249999999998,18.35275
1701741600,48.75,49.9505,18.813000000000002,21.0835
1701745200,48.95,49.26649999999999,17.799,19.674
1701748800,50.221000000000004,47.849999999999994,15.89025,17.23375
1701752400,51.2,47.45,15.623999999999999,16.6375
1701756000,49.067,46.9,12.1985,12.939
1701759600,49.3,46.0,11.68,12.5105
1701763200,51.1,45.6,13.2195,14.0945
1701766800,51.034,45.166,12.1375,12.859
1701770400,50.7,45.0,11.428,12.4575
1701774000,50.3,45.0,11.3175,12.225
1701777600,50.3,45.567,12.414,13.4925
1701781200,45.967,48.733,12.2965,13.347
1701784800,39.8,52.4,9.503,10.2075
1701788400,36.475,54.433,9.301,9.905
1701792000,35.466,55.6,12.189,12.857
1701795600,32.767,59.0,12.2405,12.9705
1701799200,31.634,59.233,11.3495,12.1125
1701802800,34.0,56.791,11.3595,12.125
1701806400,36.266,55.367,11.918500000000002,12.7435
1701810000,37.9,54.034,13.227,14.078
1701813600,42.817,51.025000000000006,13.275500000000001,14.40475
1701817200,44.2335,50.650000000000006,11.518,12.658249999999999
1701820800,45.0835,49.766999999999996,14.62025,16.33775
1701824400,46.816500000000005,48.849999999999994,15.523249999999999,17.29675
1701828000,48.23350000000001,48.033,19.2285,21.62225
1701831600,50.7,46.3335,20.832,23.640500000000003
1701835200,53.2,45.9,20.29325,23.3495
1701838800,54.1,46.933,22.9885,25.209
1701842400,54.966,46.9,23.9215,26.329
1701846000,55.9,46.959,25.8185,28.669
1701849600,57.4,46.233,27.8715,30.989
1701853200,55.3,46.733,30.152,34.2045
1701856800,55.133,46.034,31.2925,35.7225
1701860400,54.7,45.966,29.934,34.176500000000004
1701864000,54.966,45.433,30.789,35.504
1701867600,53.867,46.266,31.474,36.7
1701871200,51.367,47.767,31.071,35.8195
1701874800,46.367,49.833,24.9235,27.8085
1701878400,42.6,49.4,20.445,22.542
1701882000,46.633,47.767,17.427,19.1975
1701885600,40.766,49.434,12.389500000000002,13.5395
1701889200,40.3,48.367,10.2455,11.102
1701892800,38.8,48.1,7.529,8.1465
1701896400,43.099999999999994,44.5835,130.3075,130.77075
1701900000,41.033500000000004,45.6165,4.2322500000000005,4.6075
1701903600,40.167,45.0955,4.821,5.199999999999999
1701907200,40.6665,44.4495,5.65725,6.10925
1701910800,41.717,43.8665,7.54275,8.07025
1701914400,42.783,43.15,9.5155,10.228
1701918000,42.967,42.466499999999996,8.883,9.495999999999999
1701921600,43.333,41.6165,8.31875,8.895249999999999
1701925200,44.733,40.9,10.135,10.9845
1701928800,46.633,40.0,11.038,11.9545
1701932400,48.034,39.133,11.317,12.323
1701936000,48.666,39.3,10.852,11.855
1701939600,46.733,40.0,9.2345,9.988
1701943200,45.334,40.767,9.7455,10.71
1701946800,44.5,41.833,11.318,12.261
1701950400,44.067,42.333,11.854500000000002,12.932
1701954000,43.166,43.933,14.7355,16.0795
1701957600,41.692,45.133,15.3925,16.6575
1701961200,39.983,46.567,14.5075,15.689
1701964800,37.934,48.534,14.454,15.5615
1701968400,37.034,49.534,13.2645,14.168
1701972000,37.966,49.4,12.372,13.1945
1701975600,39.3,48.9,12.456499999999998,13.221
1701979200,39.0,49.633,12.2365,13.137
1701982800,43.15,47.25,10.491,11.45475
1701986400,42.716499999999996,49.066500000000005,12.901,14.71575
1701990000,41.716499999999996,50.4,11.38975,12.54375
1701993600,41.333,51.01649999999999,14.946000000000002,16.536749999999998
1701997200,40.2375,51.2665,14.520499999999998,16.1255
1702000800,41.783,50.882999999999996,14.352250000000002,15.937750000000001
1702004400,43.5165,49.4,14.819500000000001,16.334
1702008000,46.716499999999996,46.8835,15.726500000000001,17.28625
1702011600,50.767,45.3,22.8345,24.9675
1702015200,52.966,44.1,25.1205,27.352
1702018800,54.733,43.567,27.025,29.187
1702022400,55.767,42.733,24.4505,26.421
1702026000,55.633,42.667,24.898,27.009
1702029600,55.433,43.067,24.961,27.1395
1702033200,57.834,42.133,27.5325,30.115
1702036800,58.175,41.808,27.1085,29.367
1702040400,55.233,44.166,28.7635,30.9715
1702044000,50.8,47.733,31.495,34.9135
1702047600,46.666,52.2,31.2945,34.916
1702051200,35.066,60.7,27.8975,30.11
1702054800,32.3,61.333,16.908,17.9795
1702058400,28.6,64.934,12.751,13.542
1702062000,24.3,71.034,10.3805,11.055
1702065600,24.467,70.3,9.237,9.953
1702069200,31.267,62.2,9.5695,10.2105
1702072800,38.716499999999996,57.25,10.51075,11.5065
1702076400,43.917,55.5,14.067,15.49475
1702080000,48.033500000000004,53.400000000000006,16.74575,18.533
1702083600,51.55,51.566500000000005,20.658,23.23075
1702087200,52.8005,51.05,21.907249999999998,24.933500000000002
1702090800,55.317,49.4505,25.281750000000002,28.887749999999997
1702094400,57.283500000000004,48.8665,26.74525,30.526
