time_stamp,humidity,temperature,pm2.5_atm,pm10.0_atm
1700744400,21.799999999999997,88.2995,0.6785,0.744
1700748000,21.5,88.533,1.4215,1.557
1700751600,21.25,89.01650000000001,0.8995,1.1045
1700755200,22.0165,89.56700000000001,1.5659999999999998,1.9024999999999999
1700758800,21.4165,89.517,2.143,2.4825
1700762400,21.017,89.6165,1.358,1.5594999999999999
1700766000,21.5,89.017,2.8834999999999997,3.4295
1700769600,22.8995,88.083,2.5020000000000002,2.9364999999999997
1700773200,23.183500000000002,87.3495,2.0675,2.52
1700776800,23.799999999999997,87.083,2.567,2.958
1700780400,23.717,86.733,3.521,3.856
1700784000,23.3505,86.9165,4.3985,4.6875
1700787600,23.3335,86.8665,5.868,6.402
1700791200,23.3005,86.517,10.219,10.9565
1700794800,23.167,87.083,12.041,12.817
1700798400,22.434,87.534,17.8245,18.984
1700802000,22.6665,88.0335,15.1165,15.733
1700805600,22.366,87.733,11.1375,12.0175
1700809200,21.75,87.31700000000001,8.291,8.7345
1700812800,21.35,87.4165,7.5055,7.91
1700816400,21.0,86.9505,7.618,7.9945
1700820000,20.95,86.80000000000001,7.957999999999999,8.345
1700823600,20.816499999999998,86.7665,9.1195,9.538
1700827200,20.783,86.8665,9.2765,9.7575
1700830800,21.0,86.43350000000001,9.6005,10.165500000000002
1700834400,21.65,86.06700000000001,7.957,8.3765
1700838000,21.817,86.48349999999999,4.3445,4.608499999999999
1700841600,21.95,86.98349999999999,4.4035,4.8134999999999994
1700845200,22.483,86.967,6.2805,6.87
1700848800,22.066499999999998,87.05,10.127,10.831499999999998
1700852400,21.583,87.483,13.26,14.195
1700856000,23.0835,88.0,22.6915,26.8435
1700859600,22.683,88.2005,23.054000000000002,26.923000000000002
1700863200,21.9665,87.7995,14.0335,14.979500000000002
1700866800,22.4835,87.1665,72.432,80.93799999999999
1700870400,21.117,87.1,34.106,38.964
1700874000,20.55,86.9,10.0845,10.881
1700877600,19.366500000000002,86.9165,3.9370000000000003,4.309
1700881200,18.667,86.7,2.185,2.392
1700884800,18.8495,87.66650000000001,2.3575,2.5755
1700888400,18.5835,88.3835,7.511,7.8845
1700892000,17.767000000000003,87.55000000000001,7.357,7.875
1700895600,17.717,86.3665,7.398000000000001,7.8985
1700899200,17.583,85.517,5.319,5.651
1700902800,17.217,85.15,3.304,3.5315
1700906400,17.1665,84.81649999999999,2.873,3.0635
1700910000,16.982999999999997,84.267,2.668,2.878
1700913600,16.5,84.4,2.468,2.6685
1700917200,16.5995,84.384,2.3675,2.524
1700920800,16.0,85.01650000000001,1.953,2.1945
1700924400,16.733,85.483,2.237,2.7175
1700928000,17.217,85.667,2.079,2.435
1700931600,17.133499999999998,86.6335,2.0465,2.283
1700935200,17.1665,86.5,2.1475,2.3689999999999998
1700938800,17.0165,86.48349999999999,2.274,2.561
1700942400,16.617,86.25,12.841999999999999,15.4175
1700946000,17.267,85.9165,15.421999999999999,17.4755
1700949600,17.566,85.19999999999999,14.319,15.42
1700953200,17.5,84.5495,28.0475,31.780500000000004
1700956800,19.5335,84.1995,23.5145,27.4925
1700960400,20.366500000000002,84.05,13.647499999999999,14.879
1700964000,20.7665,83.5835,8.522,9.13
1700967600,21.85,83.667,9.1495,9.9545
1700971200,20.0835,83.94999999999999,8.728,9.451
1700974800,20.4665,84.6165,10.5165,11.448
1700978400,19.583,84.783,11.741,12.61
1700982000,19.5,84.833,9.518,10.222
1700985600,18.933,84.8335,7.836500000000001,8.350999999999999
1700989200,18.683500000000002,84.7005,8.278,8.8935
1700992800,18.5,84.684,8.142,8.7455
1700996400,18.7,84.6335,8.104,8.66
1701000000,18.8,84.65,8.2275,8.8465
1701003600,19.2835,84.8665,8.8135,9.429
1701007200,20.616999999999997,85.15,6.163499999999999,6.954000000000001
1701010800,21.433,86.25,3.084,3.4615
1701014400,21.083,86.8165,2.7275,3.0225
1701018000,22.866500000000002,86.267,8.361,9.245
1701021600,24.3495,86.0335,13.7355,14.961500000000001
1701025200,25.2,85.467,16.2955,17.627000000000002
1701028800,25.217,85.4505,14.3445,15.238
1701032400,26.0335,85.483,12.456,13.3325
1701036000,26.167,85.9,14.065999999999999,15.665000000000001
1701039600,26.6495,86.017,14.9035,16.548000000000002
1701043200,27.0835,86.2165,13.756,14.926
1701046800,26.433,86.05,15.667,16.829
1701050400,27.316499999999998,85.3835,12.8725,13.866
1701054000,27.683500000000002,85.19999999999999,6.755,7.292999999999999
1701057600,27.667,85.88300000000001,5.7675,6.447
1701061200,26.933500000000002,86.05000000000001,4.6965,5.178
1701064800,25.567,86.1665,4.4030000000000005,4.786
1701068400,24.7665,85.96700000000001,3.871,4.292
1701072000,24.200000000000003,86.0335,3.9684999999999997,4.3835
1701075600,23.683500000000002,86.05,4.0335,4.3875
1701079200,23.3995,86.0,3.681,4.0295000000000005
1701082800,23.233,86.0335,3.888,4.285
1701086400,23.0,86.0,4.18,4.5954999999999995
1701090000,23.1005,86.283,3.6895000000000002,4.083
1701093600,23.7,86.417,1.62,2.114
1701097200,23.433999999999997,86.6665,7.6450000000000005,8.521999999999998
1701100800,22.117,88.2835,11.267999999999999,12.02
1701104400,21.833,88.267,12.255,12.9825
1701108000,21.0,88.1335,5.4985,5.851
1701111600,22.383499999999998,86.31649999999999,4.8025,5.340999999999999
1701115200,22.25,85.94999999999999,4.401,4.8309999999999995
1701118800,22.5335,84.98349999999999,3.96,4.4585
1701122400,21.6505,84.883,4.646,5.0785
1701126000,20.866999999999997,84.867,7.135999999999999,8.391
1701129600,21.066499999999998,84.7835,33.43,41.5765
1701133200,22.567,84.7005,30.3305,37.2285
1701136800,22.583,84.3665,21.008,24.3445
1701140400,22.316499999999998,84.1165,11.1755,11.8865
1701144000,21.383499999999998,84.133,5.4445,5.8285
1701147600,22.7335,83.95,20.485999999999997,22.1125
1701151200,21.75,83.95,56.043,58.062999999999995
1701154800,20.933500000000002,83.583,25.3,29.6175
1701158400,20.65,83.3835,11.433,12.014
1701162000,20.633000000000003,83.333,4.265,4.408
1701165600,20.3835,83.25,2.2995,2.4335
1701169200,20.25,83.36699999999999,1.688,1.865
1701172800,20.3,84.03299999999999,1.94,2.079
1701176400,19.5,84.55000000000001,1.87,2.024
1701180000,19.6,85.46700000000001,1.4674999999999998,1.8195000000000001
1701183600,20.183,86.2165,2.0595,2.4085
1701187200,18.967,86.8335,2.5945,2.922
1701190800,18.217,86.95,3.324,3.7809999999999997
1701194400,19.7335,86.767,3.1694999999999998,3.8069999999999995
1701198000,17.816499999999998,86.8,2.0469999999999997,2.3185000000000002
1701201600,17.316499999999998,85.85,23.0725,27.686
1701205200,18.066499999999998,85.2335,15.9255,18.5265
1701208800,17.7165,84.4,4.2685,4.8100000000000005
1701212400,17.517,83.583,1.7694999999999999,2.0140000000000002
1701216000,17.866500000000002,83.017,15.3765,17.194
1701219600,18.2335,82.8835,5.0440000000000005,5.4205000000000005
1701223200,18.15,82.43350000000001,2.089,2.379
1701226800,16.75,82.384,56.472500000000004,60.351000000000006
1701230400,16.55,82.0,95.5895,100.922
1701234000,17.366500000000002,82.73349999999999,44.981,48.679500000000004
1701237600,16.566499999999998,82.38300000000001,111.14649999999999,116.547
1701241200,15.767,82.5,41.514,44.9675
1701244800,15.517,82.5335,17.1275,18.945999999999998
1701248400,15.0495,82.5,6.202500000000001,6.526
1701252000,14.6335,82.184,4.255,4.4895
1701255600,14.65,82.233,4.0455,4.354
1701259200,14.967,82.367,4.117,4.4319999999999995
1701262800,14.9335,82.55,4.6049999999999995,4.968
1701266400,14.9665,83.833,4.0545,4.4464999999999995
1701270000,15.767,85.05,2.33,2.698
1701273600,15.0665,86.19999999999999,1.4845000000000002,1.7054999999999998
1701277200,15.706,86.7,1.5065,1.888
1701280800,15.7165,86.5995,1.5859999999999999,1.7885
1701284400,15.067,86.81700000000001,1.3865,1.5375
1701288000,15.2,86.8495,1.704,1.9445
1701291600,15.4,86.8665,1.5825,1.949
1701295200,15.0335,86.94999999999999,1.6905000000000001,1.9625000000000001
1701298800,14.533999999999999,87.0,1.9045,2.1715
1701302400,15.4,86.884,2.88,3.1925
1701306000,15.5505,86.93299999999999,8.771,10.2765
1701309600,15.65,87.1165,35.0835,41.263999999999996
1701313200,15.75,87.35,47.835,52.3665
1701316800,16.3,85.63300000000001,67.952,72.23150000000001
1701320400,16.3165,80.80000000000001,26.613999999999997,30.823
1701324000,16.95,79.68350000000001,13.1895,13.983
1701327600,16.75,80.0,7.050000000000001,7.6370000000000005
1701331200,16.2835,80.3665,6.0675,6.5815
1701334800,16.1,80.18299999999999,5.8465,6.3445
1701338400,16.05,79.5835,5.7265,6.210000000000001
1701342000,16.133499999999998,79.6335,5.8485000000000005,6.347
1701345600,16.65,79.6165,6.8125,7.423
1701349200,17.05,79.4,8.2725,8.8985
1701352800,17.3,79.85,8.2105,9.01
1701356400,18.2,81.69999999999999,7.675000000000001,8.385
1701360000,17.9835,84.21700000000001,4.9215,5.311
1701363600,18.0165,87.117,2.9535,3.3289999999999997
1701367200,18.866,87.81700000000001,2.794,3.268
1701370800,18.116500000000002,87.6665,6.5440000000000005,7.2955000000000005
1701374400,19.083,87.0,7.955500000000001,8.8305
1701378000,19.967,86.95,5.7885,6.555
1701381600,19.966,87.43299999999999,4.367,5.0344999999999995
1701385200,20.0835,87.6165,5.1395,5.693
1701388800,23.2495,87.56649999999999,10.996500000000001,12.268500000000001
1701392400,23.7,87.533,34.519,40.174
1701396000,21.567,88.23349999999999,14.5905,16.7805
1701399600,20.8335,88.28299999999999,6.917999999999999,7.435499999999999
1701403200,20.733,87.8665,9.538,10.211
1701406800,21.333,87.68350000000001,6.3805,6.8505
1701410400,21.116500000000002,87.5955,5.4395,5.8565000000000005
1701414000,21.2,87.2,5.1425,5.5665
1701417600,20.433,87.12899999999999,5.191,5.5245
1701421200,19.8705,86.691,5.373,5.6925
1701424800,19.517,86.6165,5.3775,5.765499999999999
1701428400,19.5,86.5,6.2815,6.710000000000001
1701432000,19.4665,86.5,7.076499999999999,7.458
1701435600,19.5335,86.6165,7.4430000000000005,7.9475
1701439200,19.883499999999998,87.083,14.7455,16.642
1701442800,20.234,87.6335,51.851,55.898500000000006
1701446400,20.433999999999997,87.483,26.5945,31.5565
1701450000,20.6,86.1,14.807,15.7235
1701453600,22.2335,85.75,10.442,11.324
1701457200,23.033,85.917,8.609,9.201
1701460800,23.433500000000002,85.7835,10.540000000000001,11.458
1701464400,24.066499999999998,86.0,8.8515,9.4815
1701468000,24.35,86.1665,6.7545,7.236
1701471600,25.2665,85.76650000000001,15.7425,17.516
1701475200,25.784,85.583,17.119999999999997,18.7755
1701478800,26.883499999999998,85.233,13.1055,13.875
1701482400,27.083,85.6835,9.872,10.4915
1701486000,26.700000000000003,86.05,8.836500000000001,9.4515
1701489600,26.75,86.4165,26.232499999999998,32.841
1701493200,27.116999999999997,86.617,22.198,26.2085
1701496800,27.8,86.65,19.393,21.237000000000002
1701500400,26.85,86.667,17.1725,18.1745
1701504000,26.75,86.18350000000001,17.0395,18.091
1701507600,26.383499999999998,86.35,17.652,19.3105
1701511200,26.083,86.8335,17.7995,19.6995
1701514800,26.483,86.8,18.056,20.070500000000003
1701518400,26.5,86.85,16.645,18.201
1701522000,26.217,87.0335,12.951,13.781500000000001
1701525600,26.167,87.1,11.635,12.395999999999999
1701529200,26.654,87.48349999999999,13.3755,14.4405
1701532800,26.833,88.033,9.61,10.475000000000001
1701536400,27.883499999999998,88.0,10.602,11.495
1701540000,27.816499999999998,88.217,12.82,13.5755
1701543600,28.45,88.15,13.134,13.8895
1701547200,27.7,87.3,18.2875,19.582
1701550800,27.95,86.3,21.623,24.078500000000002
1701554400,28.4835,85.6665,23.801,27.5015
1701558000,29.5505,85.75,23.5935,27.178
1701561600,30.2665,85.75,18.9725,20.28
1701565200,30.0,85.38300000000001,16.923000000000002,17.7745
1701568800,30.066499999999998,85.5,17.09,18.145
1701572400,30.0,85.983,14.272,15.1605
1701576000,30.417,85.78299999999999,20.531,23.124
1701579600,30.5,86.56700000000001,28.718000000000004,30.775
1701583200,30.866999999999997,87.06649999999999,101.815,106.806
1701586800,30.1165,87.31649999999999,71.61,75.066
1701590400,29.2665,87.2835,30.949,35.8065
1701594000,29.0,87.167,18.0435,19.7825
1701597600,28.9835,87.083,8.309999999999999,8.635
1701601200,29.167,87.0,4.657,4.8285
1701604800,29.0335,87.017,2.595,2.7755
1701608400,29.0,87.1665,1.7530000000000001,1.8565
1701612000,29.017,87.483,3.4770000000000003,3.6895
1701615600,29.566499999999998,87.283,4.2445,4.5945
1701619200,31.366500000000002,86.833,4.2215,5.166499999999999
1701622800,31.066499999999998,86.55,5.3655,5.8865
1701626400,32.267,85.967,6.463000000000001,7.2065
1701630000,33.783,85.967,7.067,7.852
1701633600,33.316500000000005,85.7,6.933,7.5065
1701637200,33.183499999999995,85.43299999999999,19.108999999999998,21.646
1701640800,33.35,85.3,43.2705,45.189499999999995
1701644400,33.533500000000004,84.7165,38.363499999999995,42.9535
1701648000,35.4,85.267,28.215500000000002,34.374500000000005
1701651600,35.583,85.8,16.2215,17.7085
1701655200,35.783500000000004,85.517,6.6045,6.983
1701658800,35.382999999999996,85.517,4.872,5.169499999999999
1701662400,34.683499999999995,85.75,14.634,16.3275
1701666000,35.117,86.43350000000001,29.8925,31.978
1701669600,33.6335,86.0,52.0535,56.538
1701673200,31.75,86.18299999999999,24.296999999999997,29.5035
1701676800,30.333,86.216,12.8035,13.559000000000001
1701680400,29.0165,85.93299999999999,6.3055,6.6259999999999994
1701684000,28.017,85.85,3.929,4.1595
1701687600,27.867,85.93299999999999,3.097,3.341
1701691200,27.533,85.967,2.7925,3.051
1701694800,26.933500000000002,86.217,2.945,3.1925
1701698400,27.616500000000002,86.0335,4.894,5.486
1701702000,27.233,86.75,6.368,6.9525
1701705600,26.984,87.48349999999999,4.0755,4.348
1701709200,26.4005,87.8005,3.4005,3.8365
1701712800,26.4495,86.8665,3.9074999999999998,4.5855
1701716400,26.7835,86.967,3.956,4.5555
1701720000,26.566,85.98349999999999,4.1525,5.0435
1701723600,27.4165,85.3665,3.2595,3.894
1701727200,28.2,85.4,5.551500000000001,6.43
1701730800,28.5,85.1165,5.4545,6.2975
1701734400,27.7335,85.0,4.3545,4.668
1701738000,27.566499999999998,84.73349999999999,9.813,10.7195
1701741600,27.4665,84.534,24.057,27.941499999999998
1701745200,27.083,84.0995,42.120999999999995,44.446
1701748800,26.767,83.81649999999999,37.893,43.809
1701752400,26.75,83.85,19.762,21.3105
1701756000,26.4835,83.5505,11.51,12.2935
1701759600,25.933500000000002,83.517,9.2765,10.1715
1701763200,25.417,83.5,4.7395,5.0495
1701766800,25.116500000000002,83.417,2.861,3.0410000000000004
1701770400,25.0165,83.283,2.1550000000000002,2.2714999999999996
1701774000,24.65,83.2835,1.879,2.006
1701777600,24.7,83.06649999999999,1.944,2.098
1701781200,24.383499999999998,83.36699999999999,1.9375,2.089
1701784800,24.05,83.483,3.075,3.4105000000000003
1701788400,24.5,83.56649999999999,3.9414999999999996,4.7005
1701792000,24.0835,84.0,3.2415000000000003,3.9225
1701795600,24.133499999999998,83.6335,3.8535000000000004,4.8175
1701799200,24.75,83.5,3.5065,4.394
1701802800,24.767,83.6335,2.7795,3.0890000000000004
1701806400,24.367,83.5,2.0205,2.176
1701810000,23.9005,83.8835,2.0620000000000003,2.335
1701813600,23.7,83.967,2.3120000000000003,2.5235
1701817200,23.616500000000002,83.65,3.1550000000000002,3.3935
1701820800,25.3495,83.5,5.461,5.911
1701824400,25.316499999999998,83.5,5.4625,5.8775
1701828000,24.717,83.2835,3.4015,3.652
1701831600,24.034,83.56649999999999,3.285,3.4965
1701835200,24.616999999999997,83.5,15.4075,17.8275
1701838800,25.25,83.43350000000001,7.445,7.958
1701842400,24.833,84.0,3.9915,4.2725
1701846000,24.733,84.0,3.7560000000000002,4.0035
1701849600,24.433500000000002,84.033,3.3,3.476
1701853200,24.033,84.0835,3.6835,3.9045
1701856800,24.0,84.18350000000001,3.896,4.1000000000000005
1701860400,24.083,83.917,4.426,4.7255
1701864000,24.1995,83.983,4.4559999999999995,4.7675
1701867600,23.683500000000002,83.95,4.422,4.681
1701871200,23.7,84.25,5.675,6.221500000000001
1701874800,24.283,84.0,7.231999999999999,8.6475
1701878400,24.283,83.533,5.67,6.811
1701882000,24.8335,83.25,3.719,4.3355
1701885600,24.633499999999998,83.8505,2.1145,2.3914999999999997
1701889200,24.133499999999998,83.6335,1.8145,2.1175
1701892800,23.516,84.017,6.4030000000000005,7.247999999999999
1701896400,22.9165,83.95,4.4875,5.0745
1701900000,22.6495,83.9335,1.9525000000000001,2.2504999999999997
1701903600,22.534,83.5995,1.46,1.682
1701907200,22.4665,83.3835,1.5764999999999998,1.779
1701910800,22.75,83.6335,4.157,4.691
1701914400,23.133499999999998,83.9,8.2025,9.2945
1701918000,23.383000000000003,83.6335,6.0175,6.526
1701921600,23.117,83.50049999999999,10.0175,10.734
1701925200,23.2835,83.467,6.0595,6.492
1701928800,22.799999999999997,83.517,4.3805,4.753500000000001
1701932400,22.616500000000002,83.283,3.7005,4.0685
1701936000,22.3995,83.4,3.992,4.184
1701939600,22.383499999999998,83.1005,4.7885,5.1495
1701943200,21.8005,83.2835,2.62,2.8114999999999997
1701946800,21.566499999999998,83.15,1.5625,1.6854999999999998
1701950400,21.2335,83.30000000000001,1.3415,1.4620000000000002
1701954000,20.85,83.2995,1.6099999999999999,1.7879999999999998
1701957600,21.299500000000002,83.3495,2.6365000000000003,3.019
1701961200,21.1835,83.73349999999999,3.333,3.6395
1701964800,23.45,84.0995,2.4975,3.0095
1701968400,22.950499999999998,84.2,2.3354999999999997,2.63
1701972000,22.433500000000002,84.4,2.028,2.306
1701975600,22.283,84.467,2.3855,2.802
1701979200,22.15,84.5,1.899,2.1585
1701982800,22.3005,84.5,2.211,2.65
1701986400,22.6005,84.5,5.0135000000000005,6.0265
1701990000,22.8495,84.483,5.7364999999999995,6.675000000000001
1701993600,23.05,84.5,5.7925,6.7385
1701997200,23.3505,84.333,11.399000000000001,13.004999999999999
1702000800,23.017,84.48349999999999,4.636,5.045
1702004400,23.25,84.45,4.1434999999999995,4.477
1702008000,23.766,84.43350000000001,10.239,11.0595
1702011600,23.283,84.35,7.073,7.577
1702015200,23.883000000000003,84.1,6.3465,7.071000000000001
1702018800,23.7165,84.0,4.8505,5.364000000000001
1702022400,23.066499999999998,83.983,4.364,4.741
1702026000,23.033,84.017,4.1425,4.427
1702029600,23.083,83.95,4.0855,4.4005
1702033200,23.0,83.967,4.175,4.4879999999999995
1702036800,22.9375,83.7415,4.418,4.734
1702040400,22.683,83.56649999999999,4.792,5.149
1702044000,22.616500000000002,84.0,6.888,7.353999999999999
1702047600,22.75,84.283,7.798500000000001,8.434000000000001
1702051200,23.233,84.35,6.734999999999999,7.359500000000001
1702054800,22.7335,84.93350000000001,4.327,4.6205
1702058400,24.05,85.2165,4.842499999999999,5.462
1702062000,23.749499999999998,85.4,4.627,5.1325
1702065600,23.232999999999997,85.26650000000001,3.9955,4.367
1702069200,23.116500000000002,85.084,4.1209999999999996,4.601
1702072800,23.499499999999998,85.06649999999999,4.498,5.045999999999999
1702076400,23.95,85.1,4.884,5.335
1702080000,24.017,85.0,5.9025,6.412
1702083600,23.75,84.9,6.4784999999999995,6.9085
1702087200,23.517,84.967,9.752500000000001,10.4925
1702090800,23.783,85.05000000000001,26.145,31.719
1702094400,24.217,84.95,39.7715,46.019
