time_stamp,humidity,temperature,pm2.5_atm,pm10.0_atm
1701219600,32.483000000000004,35.783,4.9945,5.5127500000000005
1701223200,33.533500000000004,35.5,6.133,6.6027499999999995
1701226800,34.85,35.133,5.194000000000001,5.7147499999999996
1701230400,36.049499999999995,34.9,5.51475,6.10275
1701234000,36.616,34.4,5.3877500000000005,6.00075
1701237600,37.266999999999996,33.8665,5.72325,6.322
1701241200,37.783500000000004,33.567,6.313,6.9345
1701244800,37.433,33.3665,6.824999999999999,7.49475
1701248400,38.15,33.333,7.499,8.1575
1701252000,38.6335,33.167,8.5095,9.257249999999999
1701255600,39.0495,32.9,9.783750000000001,10.496500000000001
1701259200,39.1665,33.25,11.282250000000001,12.076249999999998
1701262800,36.5005,35.983,13.226500000000001,14.223500000000001
1701266400,32.817,39.650000000000006,12.6375,13.63575
1701270000,29.4495,42.3,12.514,13.4705
1701273600,26.3335,46.583,9.2335,9.992750000000001
1701277200,24.4335,48.217,4.727,5.175
1701280800,24.366999999999997,47.4165,4.48025,4.9465
1701284400,23.633000000000003,47.3665,4.935,5.4325
1701288000,23.917,46.767,4.4990000000000006,4.9785
1701291600,24.8495,46.15,4.9102500000000004,5.3755
1701295200,25.200000000000003,45.2995,5.67425,6.197000000000001
1701298800,27.5165,43.816500000000005,7.140750000000001,7.7775
1701302400,28.383499999999998,43.716,15.102,16.38275
1701306000,28.616500000000002,44.534,32.099000000000004,34.75425
1701309600,31.1165,44.0165,31.467,33.926249999999996
1701313200,34.067,43.8665,26.411,28.229750000000003
1701316800,36.1,43.132999999999996,20.76725,22.291000000000004
1701320400,36.133,42.533500000000004,12.93775,14.11975
1701324000,34.5,42.5495,9.907,10.86175
1701327600,36.867,41.4835,10.87425,11.895
1701331200,38.966499999999996,40.55,11.39725,12.498999999999999
1701334800,41.433,39.599999999999994,12.51875,13.867750000000001
1701338400,43.85,38.9,13.442749999999998,15.038499999999999
1701342000,45.0835,38.7665,15.105249999999998,16.583750000000002
1701345600,44.5165,39.833,14.695,16.3065
1701349200,38.5495,44.3165,12.97025,14.2485
1701352800,33.2665,49.849999999999994,10.5715,11.47825
1701356400,30.533,54.817,9.46825,10.19225
1701360000,28.3505,59.933,6.868,7.36125
1701363600,26.866999999999997,63.167,5.4635,5.85775
1701367200,26.316499999999998,63.617,3.277,3.54475
1701370800,26.984,62.400000000000006,2.5605,2.80675
1701374400,28.0,61.6665,3.64125,3.93
1701378000,30.116999999999997,59.7,4.65425,5.00925
1701381600,33.083,57.367000000000004,5.4075,5.8065
1701385200,35.0,56.1665,5.372,5.7547500000000005
1701388800,36.433499999999995,55.05,7.27975,7.681749999999999
1701392400,38.65,53.684,7.698,8.154499999999999
1701396000,40.4165,53.400000000000006,8.0145,8.47325
1701399600,41.033,53.433,8.591249999999999,9.1055
1701403200,41.95,52.5,9.93725,10.52575
1701406800,43.1505,51.8835,11.60375,12.226500000000001
1701410400,43.433499999999995,51.516999999999996,12.176749999999998,12.894499999999999
1701414000,43.9165,51.1335,12.95825,13.840250000000001
1701417600,44.7,50.3,13.30175,14.27325
1701421200,47.7,48.433499999999995,15.757249999999999,16.9495
1701424800,49.5835,47.567,18.77075,19.818
1701428400,48.7335,48.733000000000004,19.03,20.221249999999998
1701432000,47.317,49.85,20.6355,21.74625
1701435600,45.933,50.783,21.73575,22.90425
1701439200,43.3835,53.167,22.415750000000003,23.61725
1701442800,42.0835,53.816500000000005,20.747,21.8285
1701446400,39.9005,56.233000000000004,20.914749999999998,21.92725
1701450000,42.863,56.104,22.653,23.707
1701453600,48.439,57.1195,25.71825,26.7735
1701457200,46.233,58.283500000000004,24.56025,25.61025
1701460800,57.95,55.8,27.155749999999998,28.362000000000002
1701464400,64.7495,54.2,26.086750000000002,27.33
1701468000,68.9165,53.267,29.56825,31.2825
1701471600,68.6665,53.533,32.03675,34.49
1701475200,68.3665,53.6,33.90075,37.31175
1701478800,68.65,54.0,35.365,39.964
1701482400,69.5,53.75,36.2635,41.45625
1701486000,69.517,54.25,34.99925,39.27475
1701489600,69.76650000000001,54.283500000000004,34.332750000000004,37.88275
1701493200,69.43299999999999,54.599999999999994,34.85825,38.93275
1701496800,69.333,54.7,35.49425,40.02225
1701500400,69.93299999999999,54.6,36.992000000000004,42.566500000000005
1701504000,69.7835,55.0,37.97,44.166000000000004
1701507600,69.15,54.933,38.80375,45.6005
1701511200,69.2165,54.767,39.37775,46.39875
1701514800,69.4505,54.2,40.50125,48.116
1701518400,69.1705,54.967,41.3655,49.41674999999999
1701522000,69.783,55.9495,44.23425,53.943
1701525600,69.883,56.867000000000004,39.41475,47.974000000000004
1701529200,67.4505,58.233,35.88575,41.995999999999995
1701532800,66.533,58.9495,38.4645,46.218999999999994
1701536400,66.29599999999999,59.525000000000006,38.07725,45.63375
1701540000,64.717,60.8835,39.959999999999994,48.026250000000005
1701543600,63.5665,61.5835,39.1385,46.95225
1701547200,65.6,60.533,36.684749999999994,43.0645
1701550800,66.60050000000001,60.1,37.28675,44.023250000000004
1701554400,67.56649999999999,59.566500000000005,39.230000000000004,46.76075
1701558000,67.98349999999999,59.483000000000004,39.6235,47.39
1701561600,67.866,59.733000000000004,42.067,50.566
1701565200,68.93299999999999,60.117000000000004,44.399,54.3515
1701568800,70.917,59.9,42.0715,51.839
1701572400,72.267,59.7335,40.682249999999996,50.11825
1701576000,71.98349999999999,59.6995,37.3585,44.9045
1701579600,72.083,59.167,30.305249999999997,33.462
1701583200,73.3,58.3835,15.72925,16.865000000000002
1701586800,73.85,57.667,7.66,7.9935
1701590400,74.1495,57.73350000000001,5.6215,5.862
1701594000,74.26599999999999,57.849999999999994,6.2435,6.52475
1701597600,73.93350000000001,57.6335,6.44575,6.685500000000001
1701601200,73.908,57.638000000000005,3.2119999999999997,3.3565
1701604800,73.56649999999999,58.23350000000001,3.1470000000000002,3.3385000000000002
1701608400,72.967,58.65,3.2505,3.4475
1701612000,73.3665,59.0495,7.0680000000000005,7.428249999999999
1701615600,73.85,59.1165,11.144749999999998,11.850000000000001
1701619200,73.3005,59.849999999999994,14.381,15.5045
1701622800,72.033,60.9,19.286,20.451
1701626400,71.0,61.783500000000004,24.1175,25.735500000000002
1701630000,70.8335,61.933499999999995,29.417250000000003,32.24875
1701633600,71.3505,61.9505,27.688499999999998,30.41625
1701637200,71.5505,62.132999999999996,25.87475,27.872999999999998
1701640800,71.69999999999999,62.1165,27.33025,30.03175
1701644400,71.65,62.3665,26.8095,29.3555
1701648000,70.48349999999999,62.433,21.32175,22.63375
1701651600,70.8665,61.01649999999999,21.7665,22.9465
1701655200,71.583,59.467,24.726999999999997,26.258
1701658800,71.9335,58.2335,24.37925,25.881999999999998
1701662400,72.05000000000001,57.150000000000006,24.24875,25.9155
1701666000,60.033,57.167,5.55325,5.9505
1701669600,49.283500000000004,56.1335,2.9005,3.1130000000000004
1701673200,46.98350000000001,55.1,3.0599999999999996,3.27425
1701676800,45.5,55.216,3.3802499999999998,3.6555000000000004
1701680400,49.3835,54.233000000000004,4.386,4.715249999999999
1701684000,53.2335,53.25,6.1419999999999995,6.5302500000000006
1701687600,55.5,52.8505,9.11825,9.7275
1701691200,56.0,53.01649999999999,10.9915,11.68375
1701694800,53.9005,55.033,12.003499999999999,12.799499999999998
1701698400,45.0505,58.8165,13.2775,14.202250000000003
1701702000,41.1665,60.01649999999999,9.093499999999999,9.558250000000001
1701705600,39.7335,60.75,6.65025,7.02375
1701709200,34.9835,62.6335,5.16425,5.4575
1701712800,35.7505,61.7,5.38275,5.6602500000000004
1701716400,35.349999999999994,62.0165,5.604500000000001,5.869000000000001
1701720000,34.684,61.217,4.74225,5.0245
1701723600,37.8335,59.0,5.695,6.058
1701727200,39.6335,57.433,6.11975,6.40175
1701730800,40.900000000000006,56.6665,6.578250000000001,6.9037500000000005
1701734400,43.7665,54.632999999999996,7.58125,7.971
1701738000,48.1665,52.2665,9.961749999999999,10.48025
1701741600,50.48350000000001,51.1335,12.5725,13.306750000000001
1701745200,50.15,50.8665,12.1735,13.03875
1701748800,49.0835,50.4165,10.077,10.58775
1701752400,50.95,49.1335,9.918,10.462
1701756000,50.1665,48.8665,8.242750000000001,8.72325
1701759600,49.8835,48.6835,7.4855,7.9437500000000005
1701763200,51.5165,47.632999999999996,8.029,8.518
1701766800,52.167,47.133,7.507999999999999,8.027
1701770400,52.3335,46.516999999999996,7.072750000000001,7.56675
1701774000,53.216499999999996,46.233000000000004,8.79925,9.408
1701777600,54.1,46.8,11.14,11.97975
1701781200,46.23350000000001,51.533500000000004,9.56625,10.24925
1701784800,38.4835,55.3505,6.5575,6.95875
1701788400,37.0,54.783,6.08675,6.44875
1701792000,36.3665,56.3335,7.40275,7.8095
1701795600,32.783,60.25,7.75025,8.1875
1701799200,33.783500000000004,58.1665,7.425750000000001,7.871
1701802800,34.683499999999995,57.382999999999996,7.41575,7.8125
1701806400,35.6835,56.8995,7.457,7.899
1701810000,37.233,55.833,8.241,8.6735
1701813600,38.5,55.483000000000004,9.8835,10.43425
1701817200,42.1335,53.316500000000005,7.742750000000001,8.21575
1701820800,43.3665,52.4,9.7215,10.405750000000001
1701824400,44.3665,51.8995,13.924000000000001,15.006999999999998
1701828000,45.25,51.0835,14.06625,15.45875
1701831600,46.966499999999996,49.967,15.94425,17.42175
1701835200,49.4,49.2995,18.67725,20.166
1701838800,52.466499999999996,48.75,19.0685,20.49425
1701842400,53.433499999999995,48.6835,19.86725,21.28575
1701846000,54.833,48.2505,20.945,22.460500000000003
1701849600,56.4165,47.6665,23.934,25.726
1701853200,58.6165,47.25,26.563000000000002,28.731500000000004
1701856800,58.4165,46.983000000000004,29.8565,32.481750000000005
1701860400,56.9165,47.1665,28.14075,30.51775
1701864000,56.9835,46.8,28.41875,30.939999999999998
1701867600,55.5665,47.6665,30.457,33.32475
1701871200,54.033,48.367000000000004,29.4495,32.21125
1701874800,50.5165,49.9,24.5715,26.61225
1701878400,44.05,51.0,13.8405,15.0835
1701882000,47.35,48.466499999999996,12.1485,13.167750000000002
1701885600,42.967,49.567,7.7545,8.336
1701889200,41.433,49.51649999999999,4.95725,5.398249999999999
1701892800,40.6335,49.316500000000005,4.10175,4.44575
1701896400,41.0,48.5505,3.35675,3.686
1701900000,39.25,47.833,1.5665,1.76275
1701903600,39.683499999999995,47.05,2.0885000000000002,2.28125
1701907200,40.3165,46.483000000000004,2.4597499999999997,2.736
1701910800,41.3495,45.867000000000004,4.9325,5.288749999999999
1701914400,41.516999999999996,44.9835,4.89625,5.2540000000000004
1701918000,42.6335,44.3,4.883,5.24975
1701921600,43.033500000000004,43.917,5.28275,5.6795
1701925200,44.3,43.1,5.8765,6.2735
1701928800,45.6835,42.45,6.313750000000001,6.76875
1701932400,47.5165,41.382999999999996,6.6240000000000006,7.142
1701936000,50.033500000000004,40.6335,8.064250000000001,8.74975
1701939600,49.9995,41.033500000000004,7.3172500000000005,7.8695
1701943200,47.9505,42.184,6.63275,7.11125
1701946800,46.466,43.033500000000004,5.78375,6.231999999999999
1701950400,45.504000000000005,43.933499999999995,6.459250000000001,6.95325
1701954000,45.632999999999996,44.816500000000005,7.77825,8.268
1701957600,43.9005,45.5,8.62975,9.19425
1701961200,43.3335,46.4835,8.66225,9.371749999999999
1701964800,40.717,48.599500000000006,7.2082500000000005,7.732
1701968400,40.033500000000004,50.3,6.4215,6.8595
1701972000,41.25,49.667,6.225,6.601999999999999
1701975600,42.1165,49.8835,6.763,7.213749999999999
1701979200,41.349999999999994,50.767,6.50475,6.98325
1701982800,41.617000000000004,50.966499999999996,6.41125,6.80375
1701986400,42.1165,51.5165,7.0920000000000005,7.51125
1701990000,41.567,51.817,7.351000000000001,7.886749999999999
1701993600,40.4165,52.483000000000004,6.936249999999999,7.38675
1701997200,41.35,52.333,6.83425,7.26525
1702000800,41.9835,51.95,8.32475,8.94425
1702004400,42.900000000000006,51.01649999999999,10.08325,10.822
1702008000,46.26649999999999,48.733,12.663,13.735499999999998
1702011600,49.75,46.683,14.456,15.78325
1702015200,52.1335,45.5,16.8685,18.259249999999998
1702018800,53.5505,44.683499999999995,14.265,15.58275
1702022400,54.683,44.216499999999996,14.917,16.3495
1702026000,55.76649999999999,44.150000000000006,16.36875,17.921
1702029600,56.48350000000001,44.283,17.20175,18.65325
1702033200,57.0995,44.1,18.852,20.45375
1702036800,57.433,44.783,21.969,23.572000000000003
1702040400,54.716499999999996,47.134,26.01175,27.868250000000003
1702044000,49.533500000000004,51.067,29.05475,31.10675
1702047600,45.466499999999996,54.567,30.02025,31.8305
1702051200,39.5005,59.083,21.555,23.15225
1702054800,31.899499999999996,64.25,8.47275,8.874
1702058400,29.067,65.967,5.661,5.9615
1702062000,29.883,64.56649999999999,5.0465,5.331
1702065600,31.049999999999997,64.967,6.057249999999999,6.370500000000001
1702069200,33.617000000000004,62.367000000000004,5.5395,5.847
1702072800,36.6505,59.9835,7.161000000000001,7.60925
1702076400,41.483,57.667,8.77375,9.264
1702080000,46.75,55.833,11.29275,11.92275
1702083600,49.01649999999999,54.8835,14.84375,16.034750000000003
1702087200,51.283,53.717,16.854,17.952
1702090800,52.8,53.2665,20.371250000000003,21.62375
1702094400,54.9335,52.233,21.60975,22.77225
