time_stamp,humidity,temperature,pm2.5_atm,pm10.0_atm
1701302400,29.75,45.132999999999996,20.46475,23.22275
1701306000,29.683500000000002,45.6165,36.63875,43.052499999999995
1701309600,29.4005,45.65,34.336,39.353
1701313200,32.316500000000005,45.466,32.976749999999996,37.918
1701316800,35.55,44.8835,29.35825,33.232
1701320400,35.833,44.517,21.09375,24.11325
1701324000,35.6005,44.566500000000005,16.45925,18.9015
1701327600,36.2665,43.75,15.6665,17.99525
1701331200,35.45,43.85,16.357,18.716
1701334800,36.4165,43.217,15.141,17.3375
1701338400,39.1995,42.2,16.5415,19.0765
1701342000,41.567,41.6335,17.93575,20.466749999999998
1701345600,42.417,42.283,19.7265,22.759
1701349200,40.7,45.667,21.118000000000002,24.307
1701352800,35.55,50.8,18.27675,20.7515
1701356400,33.3835,55.266999999999996,13.930250000000001,15.571000000000002
1701360000,31.2665,59.95,10.19425,11.295
1701363600,29.5995,62.2665,7.089,7.7675
1701367200,27.767000000000003,62.3,4.2615,4.727
1701370800,27.9165,61.7335,3.9247500000000004,4.33225
1701374400,29.25,61.099999999999994,4.8525,5.31325
1701378000,30.9165,60.1335,6.471500000000001,6.994249999999999
1701381600,33.566,58.4505,8.8205,9.554
1701385200,35.716499999999996,56.8835,8.50175,9.139999999999999
1701388800,37.517,55.55,10.5135,11.50475
1701392400,39.466499999999996,54.5,10.64425,11.57
1701396000,39.65,54.7335,10.3265,11.19225
1701399600,40.1,54.717,10.6745,11.567499999999999
1701403200,40.417,54.3335,12.426499999999999,13.498249999999999
1701406800,41.0005,53.8835,14.76525,16.0395
1701410400,41.833,53.4335,15.2665,16.672250000000002
1701414000,42.05,52.9,15.97725,17.38225
1701417600,43.483000000000004,51.8835,16.415,17.831000000000003
1701421200,45.65,50.483999999999995,17.73375,19.543
1701424800,47.033,49.483000000000004,19.57175,21.435000000000002
1701428400,48.683,49.433,21.42775,23.4745
1701432000,48.4505,50.3,28.879250000000003,33.327749999999995
1701435600,47.6005,52.3,28.48375,32.15775
1701439200,43.3505,55.23350000000001,23.667749999999998,25.8355
1701442800,40.183499999999995,56.933,21.57375,23.27825
1701446400,38.4005,59.3835,20.94825,22.43475
1701450000,39.599999999999994,60.1,24.49275,26.30075
1701453600,45.8835,60.117,27.777250000000002,29.72375
1701457200,45.783500000000004,60.716499999999996,26.518749999999997,28.122
1701460800,55.3335,58.650000000000006,26.7905,28.48975
1701464400,60.9165,57.1665,27.652500000000003,29.3595
1701468000,65.2835,55.367000000000004,30.56425,33.0175
1701471600,65.36699999999999,55.8335,34.87225,39.321
1701475200,63.783500000000004,56.65,35.84525,40.943
1701478800,63.466499999999996,56.8665,37.1325,43.1295
1701482400,64.8665,56.5835,38.823750000000004,46.124500000000005
1701486000,65.3335,56.716499999999996,36.54175,42.2485
1701489600,64.6,57.333,36.13375,41.3845
1701493200,64.3835,57.7335,36.66275,42.40825
1701496800,63.767,57.933499999999995,36.423500000000004,42.21975
1701500400,63.217,57.15,37.522999999999996,43.96175
1701504000,63.516999999999996,56.733000000000004,38.792,45.60425
1701507600,63.59949999999999,57.35,39.711749999999995,47.3395
1701511200,63.3165,57.76649999999999,39.325,46.594750000000005
1701514800,63.183499999999995,57.733000000000004,39.812,47.42675
1701518400,63.400499999999994,58.283,41.12950000000001,49.5085
1701522000,64.5835,59.516999999999996,43.951499999999996,56.175
1701525600,65.4165,60.2505,40.42725,52.277
1701529200,64.06649999999999,61.6165,37.1025,45.316500000000005
1701532800,62.15,62.917,40.5195,49.6085
1701536400,60.7335,63.833,42.00075,51.4055
1701540000,58.8665,64.817,43.301500000000004,52.885
1701543600,58.799499999999995,65.65,43.518,53.411
1701547200,60.683499999999995,64.7165,41.74725,50.97925
1701550800,60.716499999999996,64.267,38.84825000000001,46.881249999999994
1701554400,61.566500000000005,64.033,40.735,49.48125
1701558000,62.6,63.533,42.90975,52.5965
1701561600,62.6335,63.783,44.037,54.1455
1701565200,63.816500000000005,63.85,42.61775,52.95525
1701568800,64.8835,63.8335,41.3755,52.31925
1701572400,66.2665,62.9,37.730000000000004,47.53775
1701576000,66.9,62.0995,31.238500000000002,36.1105
1701579600,68.45,61.35,28.174500000000002,31.351750000000003
1701583200,72.5835,59.6835,18.5575,19.76175
1701586800,74.1995,58.8835,11.51125,12.018
1701590400,72.23349999999999,59.3,11.50225,11.894
1701594000,72.81649999999999,59.283500000000004,11.545,11.935500000000001
1701597600,71.56649999999999,59.367,10.16825,10.512250000000002
1701601200,72.3335,59.25,6.47325,6.70825
1701604800,71.75,59.8835,5.01925,5.222250000000001
1701608400,70.73349999999999,60.650000000000006,5.7387500000000005,5.941
1701612000,70.0335,61.3835,9.01275,9.47925
1701615600,70.133,61.8,12.8085,13.479
1701619200,69.6005,62.217,12.985,13.883
1701622800,68.7995,62.51650000000001,16.8235,18.265500000000003
1701626400,68.0335,63.733000000000004,20.84475,22.682250000000003
1701630000,67.95,63.967,25.888,28.482
1701633600,67.6335,64.4165,28.587249999999997,31.918000000000003
1701637200,66.983,64.9495,27.87575,30.703500000000002
1701640800,66.76650000000001,64.9665,25.905749999999998,28.08775
1701644400,66.717,65.017,27.01625,29.532
1701648000,66.35050000000001,64.93350000000001,25.5535,27.68775
1701651600,66.19999999999999,63.6165,27.19775,29.844750000000005
1701655200,66.55000000000001,62.083,27.63425,30.4695
1701658800,66.0495,60.7505,26.524,29.344
1701662400,66.5335,59.617000000000004,29.881749999999997,34.376999999999995
1701666000,59.5,58.9835,10.38125,11.302499999999998
1701669600,48.933499999999995,57.466499999999996,5.235250000000001,5.5385
1701673200,46.6665,57.26649999999999,5.915749999999999,6.2485
1701676800,46.1335,57.283500000000004,6.269,6.669499999999999
1701680400,50.2,56.0,7.23775,7.671250000000001
1701684000,53.3165,55.0665,9.55275,10.158999999999999
1701687600,55.1335,54.733000000000004,11.412749999999999,12.1795
1701691200,55.717,55.033,13.294250000000002,14.2
1701694800,55.3,56.8335,16.778,17.83175
1701698400,50.283500000000004,59.3165,14.57675,15.55875
1701702000,43.817,61.1335,9.41875,10.0525
1701705600,42.3335,62.2005,8.2705,8.676749999999998
1701709200,39.028999999999996,63.316500000000005,7.820749999999999,8.17725
1701712800,39.667,63.167,8.041249999999998,8.456499999999998
1701716400,39.73350000000001,62.283500000000004,8.437000000000001,8.878499999999999
1701720000,40.1165,61.51649999999999,7.983,8.405
1701723600,40.4495,60.367000000000004,7.9325,8.362
1701727200,41.6495,59.150000000000006,9.811250000000001,10.323
1701730800,42.0,58.65,10.79225,11.317250000000001
1701734400,44.2,56.783,11.773,12.5745
1701738000,48.6,54.467,16.74675,18.155
1701741600,51.483000000000004,52.717,20.41525,22.288
1701745200,52.433499999999995,51.683499999999995,22.13025,24.28
1701748800,53.1505,50.716,22.19525,24.50475
1701752400,53.3335,49.9505,19.56875,21.47925
1701756000,50.367,50.183499999999995,13.33375,14.31
1701759600,49.3835,50.033,11.2185,12.01
1701763200,51.533,49.1665,12.367750000000001,13.424
1701766800,50.849999999999994,49.3835,11.4465,12.257249999999999
1701770400,49.8005,49.349999999999994,10.78,11.5595
1701774000,53.183,48.1,12.8935,13.97425
1701777600,54.5165,48.4835,14.804,16.082
1701781200,48.8835,52.6665,13.617750000000001,14.70575
1701784800,41.1165,56.2,7.531750000000001,8.0305
1701788400,39.900000000000006,56.65,8.347,8.75325
1701792000,38.0835,57.5665,10.235,10.6415
1701795600,36.9835,58.85,11.5545,11.98475
1701799200,37.067,58.816,11.4465,11.939499999999999
1701802800,36.783500000000004,58.833,10.278749999999999,10.7745
1701806400,35.45,58.2,11.01875,11.63625
1701810000,36.683499999999995,57.5165,12.1995,12.94125
1701813600,38.5835,56.4495,11.187000000000001,11.879000000000001
1701817200,41.183,54.9995,10.688500000000001,11.472
1701820800,42.0835,54.4005,13.357,14.255500000000001
1701824400,45.066500000000005,53.35,16.445,17.68325
1701828000,45.05,53.150000000000006,17.839,19.15175
1701831600,46.2335,51.767,21.2485,23.152749999999997
1701835200,47.8335,51.167,21.74875,23.545749999999998
1701838800,49.9,51.467,22.41825,24.17725
1701842400,51.35,50.783500000000004,23.50025,25.3175
1701846000,52.567,50.6335,24.9015,26.94125
1701849600,53.033500000000004,50.816500000000005,27.582,29.907
1701853200,52.267,50.566500000000005,31.607750000000003,34.58025000000001
1701856800,52.2505,50.65,32.5825,35.87675
1701860400,52.400499999999994,50.3335,31.4105,34.456500000000005
1701864000,51.849999999999994,49.466499999999996,28.778750000000002,31.4825
1701867600,50.433499999999995,50.1835,30.23975,33.226
1701871200,49.1665,50.9835,31.1815,34.37975
1701874800,46.533500000000004,52.6335,25.427500000000002,27.65025
1701878400,42.26649999999999,52.233000000000004,17.3705,18.74825
1701882000,42.8835,50.55,13.92425,15.033000000000001
1701885600,41.783,51.9335,11.495999999999999,12.411750000000001
1701889200,41.967,50.967,9.71425,10.51425
1701892800,40.98350000000001,50.6665,6.81775,7.30075
1701896400,40.233,50.033500000000004,6.44,6.997
1701900000,39.334,49.3835,4.2025,4.559
1701903600,39.667,48.467,4.17375,4.57375
1701907200,39.7335,48.283500000000004,5.23675,5.72375
1701910800,40.8335,47.716499999999996,6.795249999999999,7.397
1701914400,41.75,47.034,9.243749999999999,9.89775
1701918000,42.0,46.4165,9.6785,10.42675
1701921600,42.816500000000005,45.6835,9.21425,9.957
1701925200,43.0,45.533500000000004,9.587,10.3525
1701928800,44.25,45.1665,10.69725,11.707
1701932400,46.833,44.066500000000005,11.356,12.51525
1701936000,48.099999999999994,43.65,11.32925,12.4015
1701939600,48.1835,43.6165,11.683,12.8215
1701943200,46.833,43.933499999999995,9.9605,10.898
1701946800,45.55,44.55,9.86825,10.70275
1701950400,44.766999999999996,45.7335,10.27,11.1875
1701954000,44.6,46.8005,11.623750000000001,12.527750000000001
1701957600,43.933,47.6665,12.5225,13.61975
1701961200,42.35,49.1495,11.796,12.9215
1701964800,40.433,50.816,11.15325,12.13875
1701968400,39.183,52.266999999999996,9.70825,10.47825
1701972000,40.0165,51.6,9.220500000000001,9.91225
1701975600,41.2665,51.05,9.96425,10.765250000000002
1701979200,41.066500000000005,51.716499999999996,9.666249999999998,10.43425
1701982800,41.083,52.033500000000004,9.14225,9.88975
1701986400,41.317,53.049499999999995,10.54875,11.26025
1701990000,40.4165,53.882999999999996,11.15775,12.114
1701993600,40.0,54.1335,9.308,10.1205
1701997200,40.316500000000005,54.8835,10.781500000000001,11.685
1702000800,41.0,54.8665,12.31875,13.300249999999998
1702004400,42.1495,54.0,14.190999999999999,15.440000000000001
1702008000,45.5,51.6,16.959,18.70175
1702011600,48.3835,49.5165,19.54975,21.8315
1702015200,49.667,48.15,21.14825,23.58925
1702018800,51.1995,47.233000000000004,23.225,26.208
1702022400,52.033,46.882999999999996,23.76175,26.850749999999998
1702026000,52.9165,46.933,23.731499999999997,26.61425
1702029600,53.567,47.117000000000004,24.60825,27.674750000000003
1702033200,53.966499999999996,46.599999999999994,24.68875,27.71275
1702036800,53.7665,46.900000000000006,27.0655,30.67875
1702040400,50.85,49.099999999999994,27.889,31.1815
1702044000,47.717,51.917,24.7765,27.02225
1702047600,46.667,54.900000000000006,24.27,26.17675
1702051200,38.6335,60.1,14.49125,15.57825
1702054800,36.45,62.866,19.88875,21.31675
