time_stamp,iaqi_value
1701370800,1.2656999999999998
1701374400,1.6034399999999998
1701378000,1.92582
1701381600,2.3604000000000003
1701385200,51.00606275510204
1701388800,51.57382193877551
1701392400,51.43663724489796
1701396000,51.52698418367347
1701399600,51.913098469387755
1701403200,52.349141326530614
1701406800,53.41166887755102
1701410400,53.41654285714286
1701414000,53.42617193877551
1701417600,53.79041275510204
1701421200,54.20410663265306
1701424800,55.43674795918368
1701428400,56.130517346938774
1701432000,58.146561734693876
1701435600,58.60340816326531
1701439200,57.57963469387755
1701442800,58.139785714285715
1701446400,56.88431989795918
1701450000,58.24736989795918
1701453600,59.005689795918364
1701457200,60.45112193877551
1701460800,60.75996581632653
1701464400,60.44220612244898
1701468000,61.111843367346935
1701471600,60.931743877551014
1701475200,101.06609642857143
1701478800,103.08056530612245
1701482400,103.29845
1701486000,102.52884795918368
1701489600,102.57758265306123
1701493200,102.40234081632653
1701496800,102.06911734693878
1701500400,102.46396989795919
1701504000,102.50976020408163
1701507600,102.80947857142857
1701511200,103.09376428571429
1701514800,103.45734540816326
1701518400,103.12259897959184
1701522000,101.86798520408163
1701525600,61.00176275510204
1701529200,61.68126683673469
1701532800,101.37038367346939
1701536400,103.0555887755102
1701540000,104.46148316326531
1701543600,104.54666734693878
1701547200,103.43612551020408
1701550800,102.65535510204082
1701554400,102.68276836734694
1701558000,104.42726734693878
1701561600,105.39891530612245
1701565200,104.06723979591837
1701568800,104.79683877551021
1701572400,103.4368362244898
1701576000,101.611925
1701579600,61.961223469387754
1701583200,57.108404081632656
1701586800,53.113405102040815
1701590400,52.59248367346939
1701594000,51.87232346938775
1701597600,51.66428775510204
1701601200,2.3534399999999995
1701604800,1.82412
1701608400,1.8972
1701612000,2.74956
1701615600,52.03114387755102
1701619200,52.36756734693878
1701622800,54.471224489795915
1701626400,57.26674897959184
1701630000,58.208972448979594
1701633600,54.05301326530612
1701637200,53.118397959183675
1701640800,56.599489285714284
1701644400,55.86958112244898
1701648000,57.67224030612245
1701651600,56.87243214285714
1701655200,58.19589591836735
1701658800,58.93602755102041
1701662400,57.70837908163265
1701666000,1.7526
1701669600,1.60656
1701673200,1.7176799999999999
1701676800,1.9452
1701680400,2.2404
1701684000,2.37564
1701687600,2.6566799999999997
1701691200,52.334994897959184
1701694800,51.59557653061224
1701698400,2.82672
1701702000,2.5588800000000003
1701705600,2.4529199999999998
1701709200,2.29788
1701712800,2.3356799999999995
1701716400,2.307
1701720000,2.37252
1701723600,2.2254
1701727200,2.5652999999999997
1701730800,2.7297
1701734400,51.34712244897959
1701738000,53.04671479591837
1701741600,54.1921
1701745200,53.70993265306122
1701748800,52.80230255102041
1701752400,52.67569795918367
1701756000,51.04683775510204
1701759600,2.8032
1701763200,51.53233367346939
1701766800,51.01783163265306
1701770400,2.7427200000000003
1701774000,2.7162
1701777600,51.14931020408163
1701781200,51.09343775510204
1701784800,2.28072
1701788400,2.23224
1701792000,51.04232040816326
1701795600,51.06680918367347
1701799200,2.7238800000000003
1701802800,2.72628
1701806400,2.86044
1701810000,51.5359
1701813600,51.55896224489796
1701817200,2.76432
1701820800,52.198404591836734
1701824400,52.62779030612245
1701828000,54.389674489795915
1701831600,55.152155102040815
1701835200,54.89597397959184
1701838800,56.177592857142855
1701842400,56.621243877551024
1701846000,57.523286734693876
1701849600,58.49950918367347
1701853200,59.58391020408163
1701856800,60.12622959183673
1701860400,59.480248979591835
1701864000,59.886810204081634
1701867600,60.21253469387755
1701871200,60.02090408163265
1701874800,57.09770510204082
1701878400,54.968132653061225
1701882000,53.53304285714286
1701885600,51.137660204081634
1701889200,2.45892
1701892800,1.80696
1701896400,295.8822806122449
1701900000,1.01574
1701903600,1.1570399999999998
1701907200,1.35774
1701910800,1.81026
1701914400,2.2837199999999998
1701918000,2.1319199999999996
1701921600,1.9965
1701925200,2.4324
1701928800,2.64912
1701932400,2.71608
1701936000,2.60448
1701939600,2.2162800000000002
1701943200,2.33892
1701946800,2.7163199999999996
1701950400,2.8450800000000003
1701954000,52.25320714285714
1701957600,52.56561734693877
1701961200,52.144790816326534
1701964800,52.11935102040816
1701968400,51.55373163265306
1701972000,51.129338775510206
1701975600,51.1695193877551
1701979200,51.064907142857145
1701982800,2.5178399999999996
1701986400,51.38088367346939
1701990000,2.7335399999999996
1701993600,52.353302040816324
1701997200,52.150972448979594
1702000800,52.07096785714286
1702004400,52.29315
1702008000,52.724437755102045
1702011600,56.10436428571428
1702015200,57.1913806122449
1702018800,58.09698979591837
1702022400,56.8727887755102
1702026000,57.08557959183673
1702029600,57.115536734693876
1702033200,58.33831122448979
1702036800,58.13669489795918
1702040400,58.92366428571428
1702044000,60.22252040816326
1702047600,60.1271806122449
1702051200,58.51187244897959
1702054800,53.28625306122449
1702058400,51.309557142857145
1702062000,2.49132
1702065600,2.2168799999999997
1702069200,2.29668
1702072800,2.52258
1702076400,51.93532857142857
1702080000,53.209101530612244
1702083600,55.069416326530614
1702087200,55.66344744897959
1702090800,57.268056632653064
1702094400,57.96396581632653
