time_stamp,iaqi_value
1701000000,60.334027551020405
1701003600,60.43008061224489
1701007200,59.102218367346936
1701010800,54.62350663265306
1701014400,51.81585663265306
1701018000,51.42653265306122
1701021600,51.95446785714286
1701025200,51.72432091836735
1701028800,52.95185051020408
1701032400,52.12695918367347
1701036000,2.25582
1701039600,51.93984591836735
1701043200,55.97894846938775
1701046800,59.84520306122449
1701050400,60.94862448979592
1701054000,57.37017244897959
1701057600,52.184852551020406
1701061200,2.7682800000000003
1701064800,2.32668
1701068400,2.32236
1701072000,2.54682
1701075600,2.68938
1701079200,51.12505918367347
1701082800,51.09629081632653
1701086400,51.96778214285714
1701090000,53.212905612244896
1701093600,1.0659
1701097200,0.79974
1701100800,0.8733
1701104400,1.19724
1701108000,1.5543600000000002
1701111600,1.9816799999999999
1701115200,2.05668
1701118800,2.1523800000000004
1701122400,2.3819399999999997
1701126000,2.25558
1701129600,2.17656
1701133200,2.8410599999999997
1701136800,51.91761581632653
1701140400,52.42177551020408
1701144000,52.77698163265306
1701147600,53.75451173469388
1701151200,51.74072602040816
1701154800,2.59272
1701158400,2.31666
1701162000,2.16804
1701165600,2.20626
1701169200,2.13594
1701172800,1.98546
1701176400,1.9608599999999998
1701180000,1.79574
1701183600,1.7887199999999999
1701187200,1.9795200000000002
1701190800,1.9363199999999998
1701194400,1.6377599999999999
1701198000,1.32924
1701201600,1.39818
1701205200,1.68996
1701208800,1.9061399999999997
1701212400,1.9680600000000001
1701216000,2.04588
1701219600,2.08434
1701223200,2.10606
1701226800,2.13564
1701230400,2.29824
1701234000,2.41692
1701237600,2.4006000000000003
1701241200,2.66484
1701244800,2.8160999999999996
1701248400,51.260698469387755
1701252000,51.6518056122449
1701255600,52.50356326530612
1701259200,53.09949642857143
1701262800,53.767826020408165
1701266400,53.80360816326531
1701270000,52.88741887755102
1701273600,52.00439642857143
1701277200,1.8159
1701280800,1.8289799999999998
1701284400,1.9612199999999997
1701288000,1.8489600000000002
1701291600,1.9498199999999999
1701295200,2.0640599999999996
1701298800,2.77716
1701302400,54.97752397959184
1701306000,101.46247193877551
1701309600,61.57344489795918
1701313200,60.92710765306122
1701316800,59.206473979591834
1701320400,55.276619897959186
1701324000,53.07286785714286
1701327600,52.695907142857145
1701331200,53.02424693877551
1701334800,52.446026530612244
1701338400,53.11197857142857
1701342000,53.774958673469385
1701345600,54.62647857142857
1701349200,55.288151020408165
1701352800,53.937107653061226
1701356400,51.87030255102041
1701360000,2.44662
1701363600,1.70136
1701367200,1.02276
1701370800,0.9419400000000001
1701374400,1.1645999999999999
1701378000,1.55316
1701381600,2.11692
1701385200,2.0404199999999997
1701388800,2.52324
1701392400,2.55462
1701396000,2.47836
1701399600,2.56188
1701403200,51.155254081632656
1701406800,52.26735357142857
1701410400,52.50570306122449
1701414000,52.84367193877551
1701417600,53.051826530612246
1701421200,53.6789056122449
1701424800,54.55289336734694
1701428400,55.435440306122445
1701432000,58.97870459183674
1701435600,58.79064030612245
1701439200,56.500583163265304
1701442800,55.504864795918365
1701446400,55.20743316326531
1701450000,56.89287908163265
1701453600,58.45469234693878
1701457200,57.85626275510204
1701460800,57.985482653061226
1701464400,58.39537244897959
1701468000,59.779939285714285
1701471600,61.828437244897955
1701475200,101.1402137755102
1701478800,101.66299489795918
1701482400,102.34984948979591
1701486000,101.42307806122449
1701489600,101.25738010204081
1701493200,101.47221887755101
1701496800,101.37505408163265
1701500400,101.82158571428572
1701504000,102.33695510204082
1701507600,102.7104862244898
1701511200,102.55341836734694
1701514800,102.7512
1701518400,103.28626632653061
1701522000,104.43234387755102
1701525600,103.0010668367347
1701529200,101.6508112244898
1701532800,103.03853163265306
1701536400,103.64010051020408
1701540000,104.16836428571429
1701543600,104.25628979591836
1701547200,103.53714846938776
1701550800,102.35979948979592
1701554400,103.12605102040817
1701558000,104.00926581632653
1701561600,104.46706734693878
1701565200,103.89067806122449
1701568800,103.3861724489796
1701572400,101.9056530612245
1701576000,60.100552040816325
1701579600,58.6435887755102
1701583200,54.07060714285714
1701586800,2.7627
1701590400,2.7605399999999998
1701594000,2.7708
1701597600,2.44038
1701601200,1.55358
1701604800,1.20462
1701608400,1.3773
1701612000,2.16306
1701615600,51.33689897959184
1701619200,51.420826530612246
1701622800,53.24607244897959
1701626400,55.15821785714286
1701630000,57.55633469387755
1701633600,58.8398556122449
1701637200,58.50153010204082
1701640800,57.564775
1701644400,58.09282908163265
1701648000,57.397276530612245
1701651600,58.17913418367347
1701655200,58.3866943877551
1701658800,57.85875918367347
1701662400,59.45540357142857
1701666000,2.4915
1701669600,1.2564600000000001
1701673200,1.4197799999999998
1701676800,1.50456
1701680400,1.73706
1701684000,2.2926599999999997
1701687600,2.73906
1701691200,51.56787806122449
1701694800,53.224436734693874
1701698400,52.177719897959186
1701702000,2.2605
1701705600,1.98492
1701709200,1.8769799999999999
1701712800,1.9298999999999995
1701716400,2.02488
1701720000,1.9159199999999998
1701723600,1.9038
1701727200,2.3547000000000002
1701730800,2.59014
1701734400,2.82552
1701738000,53.20957704081633
1701741600,54.953986224489796
1701745200,55.769486224489796
1701748800,55.800394387755105
1701752400,54.5514668367347
1701756000,51.58666071428571
1701759600,2.69244
1701763200,51.127317857142856
1701766800,2.74716
1701770400,2.5871999999999997
1701774000,51.377317346938774
1701777600,52.285779591836736
1701781200,51.7217056122449
1701784800,1.80762
1701788400,2.0032799999999997
1701792000,2.4564
1701795600,2.77308
1701799200,2.74716
1701802800,2.4668999999999994
1701806400,2.6445
1701810000,51.04731326530612
1701813600,2.68488
1701817200,2.56524
1701820800,51.59771632653061
1701824400,53.06609183673469
1701828000,53.72895306122449
1701831600,55.35020510204082
1701835200,55.58807908163266
1701838800,55.906433163265305
1701842400,56.42093520408163
1701846000,57.08724387755102
1701849600,58.361848979591834
1701853200,60.27613418367347
1701856800,60.73963775510204
1701860400,60.18233979591837
1701864000,58.93091581632653
1701867600,59.625636224489796
1701871200,60.07344795918367
1701874800,57.33736224489796
1701878400,53.506176530612244
1701882000,51.867449489795916
1701885600,2.7590399999999997
1701889200,2.33142
1701892800,1.63626
1701896400,1.5456
1701900000,1.0086
1701903600,1.0017
1701907200,1.2568199999999998
1701910800,1.6308599999999998
1701914400,2.2184999999999997
1701918000,2.32284
1701921600,2.21142
1701925200,2.30088
1701928800,2.56734
1701932400,2.72544
1701936000,2.71902
1701939600,2.8039199999999997
1701943200,2.39052
1701946800,2.3683799999999997
1701950400,2.4648
1701954000,2.7897000000000003
1701957600,51.20090306122449
1701961200,2.83104
1701964800,2.67678
1701968400,2.32998
1701972000,2.21292
1701975600,2.3914199999999997
1701979200,2.3198999999999996
1701982800,2.19414
1701986400,2.5317
1701990000,2.67786
1701993600,2.23392
1701997200,2.5875600000000003
1702000800,51.10401785714286
1702004400,51.994291836734696
1702008000,53.31050408163265
1702011600,54.542432142857145
1702015200,55.302535204081636
1702018800,56.290051020408164
1702022400,56.545281122448976
1702026000,56.530896938775506
1702029600,56.94780051020408
1702033200,56.98607908163265
1702036800,58.116247959183674
1702040400,58.507830612244895
1702044000,57.027805102040816
1702047600,56.78695918367347
1702051200,52.13706377551021
1702054800,54.70363010204082
1702058400,2.72586
1702062000,2.03976
1702065600,1.67106
1702069200,1.88286
1702072800,2.32206
1702076400,51.35413622448979
1702080000,52.113288265306124
1702083600,54.242741836734695
1702087200,56.60091581632653
1702090800,57.90048520408163
1702094400,59.22596989795918
