time_stamp,iaqi_value
1701360000,1.37736
1701363600,1.01688
1701367200,0.8752200000000001
1701370800,0.6723
1701374400,0.8560199999999999
1701378000,0.9135
1701381600,0.9653399999999999
1701385200,1.24368
1701388800,1.9184400000000001
1701392400,2.6272200000000003
1701396000,1.8066
1701399600,1.7176200000000001
1701403200,1.5899999999999999
1701406800,1.8470999999999997
1701410400,1.9241400000000002
1701414000,1.95636
1701417600,2.03106
1701421200,2.20104
1701424800,2.45838
1701428400,2.5288799999999996
1701432000,2.66556
1701435600,51.32596224489796
1701439200,51.13706581632653
1701442800,51.10235357142857
1701446400,2.86254
1701450000,51.18319030612245
1701453600,51.93532857142857
1701457200,52.30004489795918
1701460800,52.49286428571428
1701464400,52.210173469387755
1701468000,54.91451887755102
1701471600,57.24677755102041
1701475200,57.31917397959184
1701478800,101.45414642857143
1701482400,54.77483775510204
1701486000,54.403226530612244
1701489600,54.08356479591836
1701493200,54.149660714285716
1701496800,54.27055918367347
1701500400,54.540054591836736
1701504000,54.77008265306122
1701507600,55.04338214285714
1701511200,55.144546938775505
1701514800,55.189244897959185
1701518400,55.40524540816327
1701522000,56.564777040816324
1701525600,54.23560918367347
1701529200,54.39335969387755
1701532800,55.542548979591835
1701536400,56.38146785714286
1701540000,57.648108163265306
1701543600,57.35887908163265
1701547200,55.579638775510205
1701550800,55.373623979591834
1701554400,55.420105102040814
1701558000,56.65357857142857
1701561600,56.99820459183673
1701565200,56.12409795918367
1701568800,56.66439642857143
1701572400,56.90250816326531
1701576000,54.98572653061225
1701579600,53.78244795918367
1701583200,51.70446836734694
1701586800,1.9046399999999999
1701590400,1.56666
1701594000,1.46028
1701597600,1.3492199999999999
1701601200,0.83802
1701604800,0.6291
1701608400,0.6075600000000001
1701612000,0.9898199999999997
1701615600,1.26714
1701619200,1.44996
1701622800,1.8215999999999999
1701626400,2.6371800000000003
1701630000,53.63028469387755
1701633600,60.28267244897959
1701637200,162.4257663265306
1701640800,
1701644400,60.201241326530614
1701648000,58.482747448979595
1701651600,55.89775510204082
1701655200,54.40893265306122
1701658800,53.751658673469386
1701662400,53.191745408163264
1701666000,1.14324
1701669600,0.81966
1701673200,0.79686
1701676800,0.78594
1701680400,0.90204
1701684000,1.0904399999999999
1701687600,1.28658
1701691200,1.635
1701694800,1.7882399999999998
1701698400,1.9078199999999998
1701702000,1.83804
1701705600,1.17354
1701709200,1.08126
1701712800,1.04754
1701716400,1.0877999999999999
1701720000,0.94656
1701723600,1.15446
1701727200,1.27566
1701730800,1.5477599999999998
1701734400,52.437467346938774
1701738000,54.84937397959184
1701741600,52.24892755102041
1701745200,2.4680999999999997
1701748800,2.10876
1701752400,1.90674
1701756000,1.57296
1701759600,1.3538999999999999
1701763200,1.27032
1701766800,1.11036
1701770400,1.13082
1701774000,1.17276
1701777600,1.43622
1701781200,1.36488
1701784800,1.0014599999999998
1701788400,1.0479599999999998
1701792000,1.3004399999999998
1701795600,1.46112
1701799200,1.3891199999999997
1701802800,1.2678600000000002
1701806400,1.2822
1701810000,1.44678
1701813600,1.65546
1701817200,55.66962908163265
1701820800,59.494633163265306
1701824400,104.12389387755103
1701828000,102.04698367346938
1701831600,54.179498979591834
1701835200,51.559794387755105
1701838800,51.08297653061224
1701842400,
1701846000,51.257132142857145
1701849600,51.955775510204084
1701853200,52.398832142857145
1701856800,52.900852040816325
1701860400,52.32001632653061
1701864000,52.682711734693875
1701867600,53.13290102040816
1701871200,53.128383673469386
1701874800,51.554444897959186
1701878400,2.37024
1701882000,2.12172
1701885600,1.4164799999999997
1701889200,1.1451600000000002
1701892800,0.89532
1701896400,0.8158799999999999
1701900000,0.6224999999999999
1701903600,1.56906
1701907200,1.3288799999999996
1701910800,1.3211399999999998
1701914400,1.33842
1701918000,1.6519199999999998
1701921600,1.5313199999999998
1701925200,1.36224
1701928800,1.23504
1701932400,1.33788
1701936000,1.1700599999999999
1701939600,1.17024
1701943200,1.12356
1701946800,1.0162200000000001
1701950400,1.1133
1701954000,1.2982799999999999
1701957600,1.34652
1701961200,1.36836
1701964800,1.27146
1701968400,1.2017999999999998
1701972000,1.1952
1701975600,1.19916
1701979200,1.26642
1701982800,1.1692799999999999
1701986400,1.1812199999999997
1701990000,1.3748999999999998
1701993600,52.970276530612246
1701997200,2.3511
1702000800,1.7898600000000002
1702004400,1.62804
1702008000,2.59752
1702011600,2.56458
1702015200,2.5522199999999997
1702018800,2.54652
1702022400,2.72916
1702026000,51.008083673469386
1702029600,51.371135714285714
1702033200,51.59914285714286
1702036800,52.487514795918365
1702040400,52.947689795918365
1702044000,53.02614897959184
1702047600,52.708627040816324
1702051200,51.519138265306125
1702054800,1.88448
1702058400,1.4377199999999997
1702062000,1.22238
1702065600,1.26522
1702069200,1.1737199999999999
1702072800,1.4842799999999998
1702076400,1.81434
1702080000,2.3529
1702083600,51.00844030612245
1702087200,51.045530102040814
1702090800,51.76604693877551
1702094400,52.75047193877551
