time_stamp,iaqi_value
1701338400,51.63849132653061
1701342000,52.42902704081632
1701345600,52.23394897959184
1701349200,51.41381275510204
1701352800,2.53716
1701356400,2.2723799999999996
1701360000,1.64832
1701363600,1.31124
1701367200,0.78648
1701370800,0.6145200000000001
1701374400,0.8738999999999999
1701378000,1.11702
1701381600,1.2977999999999998
1701385200,1.28928
1701388800,1.74714
1701392400,1.84752
1701396000,1.9234799999999999
1701399600,2.0618999999999996
1701403200,2.38494
1701406800,2.7849
1701410400,51.03649540816326
1701414000,51.40810663265306
1701417600,51.5714443877551
1701421200,52.73905969387755
1701424800,54.17200969387755
1701428400,54.29528571428571
1701432000,55.05871734693878
1701435600,55.58189744897959
1701439200,55.905244387755104
1701442800,55.11173673469388
1701446400,55.19150357142857
1701450000,56.01805918367347
1701453600,57.475616836734694
1701457200,56.92497602040816
1701460800,58.15916275510204
1701464400,57.650842346938774
1701468000,59.30633112244898
1701471600,60.48012806122449
1701475200,61.366479081632654
1701478800,62.062744897959185
1701482400,101.31007448979592
1701486000,61.888827040816324
1701489600,61.57189948979592
1701493200,61.82178010204081
1701496800,
1701500400,101.60593469387756
1701504000,102.0031224489796
1701507600,102.34172704081632
1701511200,102.57484132653062
1701514800,103.03111989795919
1701518400,103.38211122448979
1701522000,104.547175
1701525600,102.58986785714285
1701529200,101.15666173469388
1701532800,102.20395
1701536400,102.04667908163265
1701540000,102.81130612244898
1701543600,102.47767653061224
1701547200,101.48115357142856
1701550800,101.72563928571428
1701554400,102.51483673469387
1701558000,102.67464591836735
1701561600,103.66700612244898
1701565200,104.6140836734694
1701568800,103.6688336734694
1701572400,103.10462806122449
1701576000,101.75477857142857
1701579600,59.65678214285714
1701583200,52.72574540816326
1701586800,1.8384
1701590400,1.34916
1701594000,1.49844
1701597600,1.54698
1701601200,0.7708799999999999
1701604800,0.7552800000000001
1701608400,0.78012
1701612000,1.69632
1701615600,2.6747399999999995
1701619200,52.08463877551021
1701622800,54.417016326530614
1701626400,56.71444387755102
1701630000,59.23452908163265
1701633600,58.412490816326525
1701637200,57.55003418367347
1701640800,58.24213928571429
1701644400,57.99451734693878
1701648000,55.385036224489795
1701651600,55.5965193877551
1701655200,57.004267346938775
1701658800,56.83890867346939
1701662400,56.77685459183674
1701666000,1.33278
1701669600,0.69612
1701673200,0.7343999999999998
1701676800,0.8112599999999999
1701680400,1.05264
1701684000,1.4740799999999998
1701687600,2.18838
1701691200,2.63796
1701694800,
1701698400,51.55991326530612
1701702000,2.1824399999999997
1701705600,1.5960599999999998
1701709200,1.23942
1701712800,1.2918599999999998
1701716400,1.34508
1701720000,1.13814
1701723600,1.3668
1701727200,1.46874
1701730800,1.57878
1701734400,1.8195
1701738000,2.3908199999999997
1701741600,51.22467857142857
1701745200,51.03495
1701748800,2.4184799999999997
1701752400,2.3803199999999998
1701756000,1.9782600000000001
1701759600,1.79652
1701763200,1.92696
1701766800,1.8019199999999997
1701770400,1.6974600000000002
1701774000,2.1118200000000003
1701777600,2.6736
1701781200,2.2959
1701784800,1.5737999999999999
1701788400,1.46082
1701792000,1.77666
1701795600,1.86006
1701799200,1.78218
1701802800,1.77978
1701806400,1.78968
1701810000,1.9778399999999998
1701813600,2.3720399999999997
1701817200,1.8582600000000002
1701820800,2.33316
1701824400,51.8673306122449
1701828000,51.93497193877551
1701831600,52.82798010204082
1701835200,54.12754948979592
1701838800,54.31359285714286
1701842400,54.69340663265306
1701846000,55.20588775510204
1701849600,56.62718775510204
1701853200,57.87730408163265
1701856800,59.44339693877551
1701860400,58.62754030612245
1701864000,58.759732142857146
1701867600,59.72894081632653
1701871200,59.24986428571428
1701874800,56.930325510204085
1701878400,51.82762551020408
1701882000,51.02306224489796
1701885600,1.86108
1701889200,1.18974
1701892800,0.98442
1701896400,0.8056199999999999
1701900000,0.37595999999999996
1701903600,0.50124
1701907200,0.5903399999999999
1701910800,1.1838
1701914400,1.1751
1701918000,1.1719199999999999
1701921600,1.26786
1701925200,1.41036
1701928800,1.5153
1701932400,1.58976
1701936000,1.9354200000000001
1701939600,1.75614
1701943200,1.5918599999999998
1701946800,1.3881000000000001
1701950400,1.5502200000000002
1701954000,1.8667799999999999
1701957600,2.0711399999999998
1701961200,2.07894
1701964800,1.72998
1701968400,1.5411599999999999
1701972000,1.4939999999999998
1701975600,1.62312
1701979200,1.5611399999999998
1701982800,1.5387
1701986400,1.70208
1701990000,1.7642400000000003
1701993600,1.6646999999999998
1701997200,1.64022
1702000800,1.9979399999999998
1702004400,2.41998
1702008000,51.26771224489796
1702011600,52.12030204081633
1702015200,53.26747040816326
1702018800,52.02947959183673
1702022400,52.33951224489796
1702026000,53.02983418367347
1702029600,53.42593418367347
1702033200,54.210644897959185
1702036800,55.69281020408163
1702040400,57.615179081632654
1702044000,59.06215663265306
1702047600,59.52126173469388
1702051200,55.49594897959184
1702054800,2.03346
1702058400,1.3586399999999998
1702062000,1.21116
1702065600,1.4537399999999996
1702069200,1.32948
1702072800,1.7186400000000002
1702076400,2.1056999999999997
1702080000,2.71026
1702083600,52.30468112244898
1702087200,53.26057551020408
1702090800,54.933063775510206
1702094400,55.521983163265304
