time_stamp,iaqi_value
1700978400,60.956945918367346
1700982000,57.87682857142857
1700985600,56.06180612244898
1700989200,57.415583673469385
1700992800,57.55918775510204
1700996400,57.92366632653061
1701000000,58.96669795918367
1701003600,57.872786734693875
1701007200,54.228001020408165
1701010800,51.58796836734694
1701014400,51.50950918367347
1701018000,2.59608
1701021600,2.72292
1701025200,51.06704693877551
1701028800,52.37018265306123
1701032400,54.19114897959184
1701036000,53.563
1701039600,56.64287959183673
1701043200,59.91272551020408
1701046800,103.64690306122449
1701050400,101.80940204081632
1701054000,54.98002040816326
1701057600,53.444597959183675
1701061200,51.9838306122449
1701064800,51.26485918367347
1701068400,51.26438367346939
1701072000,51.05064183673469
1701075600,51.05587244897959
1701079200,2.72916
1701082800,51.187351020408165
1701086400,51.39919081632653
1701090000,2.7391199999999998
1701093600,0.9632400000000001
1701097200,0.9042
1701100800,0.9576
1701104400,1.317
1701108000,1.60752
1701111600,2.1322799999999997
1701115200,2.1258
1701118800,2.3740799999999997
1701122400,2.4964799999999996
1701126000,2.24856
1701129600,2.5125599999999997
1701133200,52.68306836734694
1701136800,52.99666734693878
1701140400,52.90632040816327
1701144000,53.366614285714284
1701147600,53.10413265306122
1701151200,51.84260408163265
1701154800,2.37588
1701158400,2.1411599999999997
1701162000,2.01492
1701165600,2.11404
1701169200,2.22144
1701172800,1.84656
1701176400,1.62948
1701180000,1.7502
1701183600,1.8054
1701187200,2.14404
1701190800,1.8494399999999995
1701194400,1.57992
1701198000,1.3986
1701201600,1.4946
1701205200,1.78656
1701208800,1.9454399999999998
1701212400,2.18484
1701216000,2.17956
1701219600,2.24796
1701223200,2.2028399999999997
1701226800,2.2045199999999996
1701230400,2.23896
1701234000,2.42172
1701237600,2.36208
1701241200,2.50452
1701244800,2.811
1701248400,51.00261530612245
1701252000,51.487397959183674
1701255600,52.25796224489796
1701259200,52.912026530612245
1701262800,53.24821224489796
1701266400,52.5844
1701270000,51.25297142857143
1701273600,2.87628
1701277200,2.3868
1701280800,2.34576
1701284400,2.5070400000000004
1701288000,2.3635200000000003
1701291600,2.4648
1701295200,2.27832
1701298800,2.62584
1701302400,51.62410714285714
1701306000,54.98715306122449
1701309600,56.1959
1701313200,52.39633571428571
1701316800,51.917496938775514
1701320400,51.87636530612245
1701324000,52.40679693877551
1701327600,52.513073469387756
1701331200,53.11625816326531
1701334800,53.305986734693874
1701338400,52.477410204081636
1701342000,52.90441836734694
1701345600,52.78791836734694
1701349200,55.07702448979592
1701352800,54.13313673469388
1701356400,53.59581020408163
1701360000,53.86257142857143
1701363600,2.6208
1701367200,1.61172
1701370800,1.11996
1701374400,1.5895199999999998
1701378000,1.8819599999999999
1701381600,2.2306799999999996
1701385200,2.79324
1701388800,2.4826799999999998
1701392400,51.447692857142854
1701396000,52.970276530612246
1701399600,52.78910714285714
1701403200,52.79124693877551
1701406800,52.49738163265306
1701410400,53.03256836734694
1701414000,53.486442857142855
1701417600,54.41345
1701421200,55.168322448979595
1701424800,55.40108469387755
1701428400,55.44578265306122
1701432000,57.169982653061226
1701435600,58.393232653061226
1701439200,57.777684693877546
1701442800,58.84544285714286
1701446400,57.92628163265306
1701450000,58.16879183673469
1701453600,60.032791836734695
1701457200,61.09603265306122
1701460800,61.86897448979592
1701464400,
1701468000,101.31494795918367
1701471600,101.38784693877551
1701475200,103.10330816326531
1701478800,104.88171836734693
1701482400,105.95672448979592
1701486000,105.69193265306123
1701489600,104.87928163265306
1701493200,104.80821020408163
1701496800,104.781
1701500400,104.83765408163265
1701504000,105.02040918367346
1701507600,105.1351387755102
1701511200,105.67893673469388
1701514800,105.29048061224489
1701518400,102.93801632653062
1701522000,102.24598367346938
1701525600,61.91105714285714
1701529200,
1701532800,101.51029285714286
1701536400,101.95479387755103
1701540000,102.38528367346939
1701543600,104.5003693877551
1701547200,105.33495102040817
1701550800,104.37020714285714
1701554400,105.09208979591837
1701558000,107.57329489795919
1701561600,106.21420612244899
1701565200,105.95997346938776
1701568800,106.55270918367347
1701572400,108.15120714285715
1701576000,103.4336887755102
1701579600,101.41749387755102
1701583200,57.94149795918367
1701586800,53.09652448979592
1701590400,52.0770306122449
1701594000,51.1992387755102
1701597600,51.07560612244898
1701601200,2.3514
1701604800,1.5881999999999998
1701608400,1.86108
1701612000,2.6995199999999997
1701615600,51.088207142857144
1701619200,51.95030714285714
1701622800,54.961951020408165
1701626400,57.837123469387755
1701630000,57.92390408163266
1701633600,54.281971428571424
1701637200,52.330002040816325
1701640800,54.40489081632653
1701644400,58.35566734693877
1701648000,59.74796122448979
1701651600,58.62195306122449
1701655200,58.61482040816327
1701658800,58.7589
1701662400,54.48168571428572
1701666000,1.24692
1701669600,1.28292
1701673200,1.4799599999999997
1701676800,1.63404
1701680400,2.0376
1701684000,2.49216
1701687600,2.67768
1701691200,51.16167346938776
1701694800,51.90703571428571
1701698400,2.3486399999999996
1701702000,2.01924
1701705600,2.11944
1701709200,1.9387199999999998
1701712800,1.91556
1701716400,1.91004
1701720000,51.476461224489796
1701723600,2.1522
1701727200,2.4226799999999997
1701730800,2.72028
1701734400,52.83332959183674
1701738000,55.34854081632653
1701741600,55.66071326530612
1701745200,54.8119275510204
1701748800,53.20755612244898
1701752400,52.830476530612245
1701756000,51.196861224489794
1701759600,2.6656799999999996
1701763200,51.02805510204082
1701766800,51.089395918367345
1701770400,51.409414285714284
1701774000,52.08131020408163
1701777600,51.53304693877551
1701781200,51.04184489795919
1701784800,2.3544
1701788400,1.9485599999999998
1701792000,2.7234
1701795600,2.69376
1701799200,2.42604
1701802800,2.36964
1701806400,2.5692
1701810000,51.181169387755105
1701813600,51.505942857142855
1701817200,51.54445918367347
1701820800,52.09462448979592
1701824400,54.350207142857144
1701828000,54.96670612244898
1701831600,55.254627551020405
1701835200,55.69637653061224
1701838800,56.52780612244898
1701842400,57.08367755102041
1701846000,58.71134897959183
1701849600,59.67235510204081
1701853200,60.88062653061224
1701856800,61.59389183673469
1701860400,60.92104489795918
1701864000,101.20854387755102
1701867600,101.35860612244898
1701871200,61.35423469387755
1701874800,57.4826306122449
1701878400,54.69305
1701882000,53.25867346938776
1701885600,2.58072
1701889200,2.2233599999999996
1701892800,1.77264
1701896400,1.5623999999999998
1701900000,0.84912
1701903600,0.9565199999999999
1701907200,1.32408
1701910800,1.92564
1701914400,2.34288
1701918000,2.54172
1701921600,2.20116
1701925200,2.2527600000000003
1701928800,2.46624
1701932400,2.69448
1701936000,2.3994
1701939600,2.0976
1701943200,2.02416
1701946800,2.4142799999999998
1701950400,2.78376
1701954000,51.7327612244898
1701957600,2.67876
1701961200,51.10128367346939
1701964800,51.43889591836734
1701968400,51.260104081632655
1701972000,51.21255306122449
1701975600,2.70444
1701979200,2.58792
1701982800,51.37066020408163
1701986400,2.79732
1701990000,51.884211224489796
1701993600,53.34545408163265
1701997200,57.10127142857143
1702000800,56.08677040816326
1702004400,55.402986734693876
1702008000,56.34402142857143
1702011600,56.55372142857143
1702015200,57.137647959183674
1702018800,55.93698469387755
1702022400,57.22371530612245
1702026000,57.491189795918366
1702029600,57.3842
1702033200,58.36493979591837
1702036800,58.70754489795918
1702040400,58.33569591836735
1702044000,59.04373061224489
1702047600,59.61529387755102
1702051200,57.45576428571429
1702054800,53.08701428571429
1702058400,2.82504
1702062000,2.46084
1702065600,2.0561999999999996
1702069200,2.0953199999999996
1702072800,2.5255199999999998
1702076400,52.262004081632654
1702080000,53.696618367346936
1702083600,55.63075612244898
1702087200,57.52138469387755
1702090800,60.386095918367346
1702094400,61.78671122448979
